X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.795,0.055,0.985,291.33,25.627457004,1115
0.795,0.065,0.835,501.595,25.627457004,1115
0.795,0.065,0.845,512.476,25.627457004,1115
0.795,0.065,0.855,567.403,25.627457004,1115
0.795,0.065,0.865,644.622,25.627457004,1115
0.795,0.065,0.875,676.819,25.627457004,1115
0.795,0.065,0.885,708.717,25.627457004,1115
0.795,0.065,0.895,662.336,25.627457004,1115
0.795,0.065,0.905,561.249,25.627457004,1115
0.795,0.065,0.915,530.587,25.627457004,1115
0.795,0.065,0.925,544.847,25.627457004,1115
0.795,0.065,0.935,443.136,25.627457004,1115
0.795,0.075,0.825,646.175,25.627457004,1115
0.795,0.075,0.835,690.641,25.627457004,1115
0.795,0.075,0.845,707.458,25.627457004,1115
0.795,0.075,0.855,701.793,25.627457004,1115
0.795,0.075,0.865,643.971,25.627457004,1115
0.795,0.075,0.875,570.567,25.627457004,1115
0.795,0.075,0.885,540.443,25.627457004,1115
0.795,0.075,0.895,407.503,25.627457004,1115
0.795,0.085,0.825,502.389,25.627457004,1115
0.795,0.085,0.835,404.241,25.627457004,1115
0.795,0.085,0.845,307.908,25.627457004,1115
0.795,0.085,0.855,272.509,25.627457004,1115
0.795,0.085,0.865,149.29,25.627457004,1115
0.795,0.085,0.875,86.5976,25.627457004,1115
0.795,0.085,0.885,15.758,25.627457004,1115
0.795,0.095,0.775,365.801,25.627457004,1115
0.795,0.095,0.785,405.621,25.627457004,1115
0.795,0.095,0.795,245.476,25.627457004,1115
0.795,0.095,0.805,110.639,25.627457004,1115
0.795,0.095,0.815,81.3698,25.627457004,1115
0.795,0.095,0.825,34.31,25.627457004,1115
0.795,0.095,0.835,22.1967,25.627457004,1115
0.805,0.005,0.895,43.7152,25.627457004,1115
0.805,0.005,0.905,46.41,25.627457004,1115
0.805,0.015,0.925,31.6006,25.627457004,1115
0.805,0.015,0.935,89.9744,25.627457004,1115
0.805,0.015,0.945,126.918,25.627457004,1115
0.805,0.015,0.955,150.123,25.627457004,1115
0.805,0.015,0.965,252.822,25.627457004,1115
0.805,0.015,0.975,303.528,25.627457004,1115
0.805,0.015,0.985,300.483,25.627457004,1115
0.805,0.015,0.995,342.568,25.627457004,1115
0.805,0.015,1.005,368.888,25.627457004,1115
0.805,0.015,1.015,387.686,25.627457004,1115
0.805,0.025,0.965,188.978,25.627457004,1115
0.805,0.025,0.975,242.563,25.627457004,1115
0.805,0.025,0.985,286.433,25.627457004,1115
0.805,0.025,0.995,311.771,25.627457004,1115
0.805,0.025,1.005,334.383,25.627457004,1115
0.805,0.025,1.015,322.371,25.627457004,1115
0.805,0.025,1.025,381.073,25.627457004,1115
0.805,0.025,1.035,448.155,25.627457004,1115
0.805,0.025,1.045,427.355,25.627457004,1115
0.805,0.035,0.975,16.6317,25.627457004,1115
0.805,0.035,0.985,106.256,25.627457004,1115
0.805,0.035,0.995,259.939,25.627457004,1115
0.805,0.035,1.005,386.175,25.627457004,1115
0.805,0.035,1.015,463.494,25.627457004,1115
0.805,0.035,1.025,466.916,25.627457004,1115
0.805,0.035,1.035,489.55,25.627457004,1115
0.805,0.035,1.045,468.224,25.627457004,1115
0.805,0.035,1.055,456.86,25.627457004,1115
0.805,0.045,0.975,120.413,25.627457004,1115
0.805,0.045,0.985,308.482,25.627457004,1115
0.805,0.045,0.995,402.082,25.627457004,1115
0.805,0.045,1.005,453.146,25.627457004,1115
0.805,0.045,1.015,488.516,25.627457004,1115
0.805,0.045,1.025,498.67,25.627457004,1115
0.805,0.045,1.035,439.766,25.627457004,1115
0.805,0.045,1.045,427.622,25.627457004,1115
0.805,0.045,1.055,412.55,25.627457004,1115
0.805,0.055,0.955,337.168,25.627457004,1115
0.805,0.055,0.965,392.958,25.627457004,1115
0.805,0.055,0.975,394.06,25.627457004,1115
0.805,0.055,0.985,395.989,25.627457004,1115
0.805,0.055,0.995,401.316,25.627457004,1115
0.805,0.055,1.005,390.589,25.627457004,1115
0.805,0.055,1.015,389.835,25.627457004,1115
0.805,0.055,1.025,316.663,25.627457004,1115
0.805,0.055,1.035,269.547,25.627457004,1115
0.805,0.055,1.045,221.156,25.627457004,1115
0.805,0.055,1.055,210.818,25.627457004,1115
0.805,0.065,0.905,562.276,25.627457004,1115
0.805,0.065,0.915,582.18,25.627457004,1115
0.805,0.065,0.925,600.335,25.627457004,1115
0.805,0.065,0.935,536.93,25.627457004,1115
0.805,0.065,0.945,446.69,25.627457004,1115
0.805,0.065,0.955,364.432,25.627457004,1115
0.805,0.065,0.965,328.843,25.627457004,1115
0.805,0.065,0.975,288.99,25.627457004,1115
0.805,0.065,0.985,246.033,25.627457004,1115
0.805,0.065,1.005,172.068,25.627457004,1115
0.805,0.075,0.865,746.636,25.627457004,1115
0.805,0.075,0.875,731.184,25.627457004,1115
0.805,0.075,0.885,709.59,25.627457004,1115
0.805,0.075,0.895,700.659,25.627457004,1115
0.805,0.075,0.905,690.444,25.627457004,1115
0.805,0.075,0.915,485.351,25.627457004,1115
0.805,0.075,0.925,396.319,25.627457004,1115
0.805,0.075,0.935,314.974,25.627457004,1115
0.805,0.075,0.945,225.352,25.627457004,1115
0.805,0.075,0.955,202.102,25.627457004,1115
0.805,0.085,0.845,671.707,25.627457004,1115
0.805,0.085,0.855,675.882,25.627457004,1115
0.805,0.085,0.865,606.118,25.627457004,1115
0.805,0.085,0.875,458.016,25.627457004,1115
0.805,0.085,0.885,333.212,25.627457004,1115
0.805,0.085,0.895,234.515,25.627457004,1115
0.805,0.085,0.905,101.406,25.627457004,1115
0.805,0.085,0.915,63.8762,25.627457004,1115
0.805,0.095,0.795,458.177,25.627457004,1115
0.805,0.095,0.805,351.852,25.627457004,1115
0.805,0.095,0.815,319.39,25.627457004,1115
0.805,0.095,0.825,233.944,25.627457004,1115
0.805,0.095,0.835,207.213,25.627457004,1115
0.805,0.095,0.845,115.348,25.627457004,1115
0.805,0.095,0.865,26.1868,25.627457004,1115
0.815,-0.025,0.825,73.0007,25.627457004,1115
0.815,-0.005,0.895,13.0892,25.627457004,1115
0.815,-0.005,0.905,13.5058,25.627457004,1115
0.815,0.005,0.935,53.3093,25.627457004,1115
0.815,0.005,0.945,84.5481,25.627457004,1115
0.815,0.005,0.975,229.306,25.627457004,1115
0.815,0.005,0.985,282.565,25.627457004,1115
0.815,0.015,0.975,126.623,25.627457004,1115
0.815,0.015,0.995,227.735,25.627457004,1115
0.815,0.015,1.005,241.65,25.627457004,1115
0.815,0.015,1.015,257.825,25.627457004,1115
0.815,0.015,1.025,262.492,25.627457004,1115
0.815,0.015,1.035,295.736,25.627457004,1115
0.815,0.015,1.045,255.452,25.627457004,1115
0.815,0.025,1.025,157.9,25.627457004,1115
0.815,0.025,1.035,185.578,25.627457004,1115
0.815,0.025,1.045,243.221,25.627457004,1115
0.815,0.025,1.055,223.93,25.627457004,1115
0.815,0.025,1.065,361.397,25.627457004,1115
0.815,0.035,1.055,37.746,25.627457004,1115
0.815,0.035,1.065,341.935,25.627457004,1115
0.815,0.045,1.055,245.898,25.627457004,1115
0.815,0.045,1.065,322.979,25.627457004,1115
0.815,0.055,1.025,357.22,25.627457004,1115
0.815,0.055,1.035,327.99,25.627457004,1115
0.815,0.055,1.045,307.008,25.627457004,1115
0.815,0.055,1.055,262.138,25.627457004,1115
0.815,0.055,1.065,164.26,25.627457004,1115
0.815,0.065,0.965,265.508,25.627457004,1115
0.815,0.065,0.975,263.822,25.627457004,1115
0.815,0.065,0.985,256.19,25.627457004,1115
0.815,0.065,0.995,208.103,25.627457004,1115
0.815,0.065,1.005,223.262,25.627457004,1115
0.815,0.065,1.015,221.998,25.627457004,1115
0.815,0.065,1.025,175.685,25.627457004,1115
