X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.765,0.135,0.765,255.849,111.767186209,4585
0.765,0.145,0.755,14.4128,111.767186209,4585
0.765,0.145,0.765,238.626,111.767186209,4585
0.765,0.155,0.765,211.99,111.767186209,4585
0.765,0.165,0.765,221.346,111.767186209,4585
0.765,0.175,0.765,238.199,111.767186209,4585
0.765,0.185,0.765,232.516,111.767186209,4585
0.765,0.195,0.765,226.708,111.767186209,4585
0.775,-0.195,0.755,140.957,111.767186209,4585
0.775,-0.195,0.765,26.5635,111.767186209,4585
0.775,-0.185,0.755,168.637,111.767186209,4585
0.775,-0.185,0.765,42.6618,111.767186209,4585
0.775,-0.175,0.755,149.286,111.767186209,4585
0.775,-0.175,0.765,50.533,111.767186209,4585
0.775,-0.165,0.755,80.4133,111.767186209,4585
0.775,-0.165,0.765,66.7242,111.767186209,4585
0.775,-0.155,0.755,52.6343,111.767186209,4585
0.775,-0.155,0.765,82.2153,111.767186209,4585
0.775,-0.145,0.755,27.5492,111.767186209,4585
0.775,-0.145,0.765,98.3972,111.767186209,4585
0.775,-0.135,0.765,131.314,111.767186209,4585
0.775,-0.125,0.765,125.983,111.767186209,4585
0.775,-0.115,0.765,151.991,111.767186209,4585
0.775,-0.105,0.765,188.223,111.767186209,4585
0.775,-0.095,0.765,223.74,111.767186209,4585
0.775,-0.085,0.765,249.478,111.767186209,4585
0.775,-0.075,0.755,46.9938,111.767186209,4585
0.775,-0.075,0.765,289.724,111.767186209,4585
0.775,-0.065,0.755,47.7402,111.767186209,4585
0.775,-0.065,0.765,282.723,111.767186209,4585
0.775,-0.055,0.755,64.108,111.767186209,4585
0.775,-0.055,0.765,225.541,111.767186209,4585
0.775,-0.045,0.755,64.96,111.767186209,4585
0.775,-0.045,0.765,116.976,111.767186209,4585
0.775,-0.035,0.755,65.6012,111.767186209,4585
0.775,-0.035,0.765,84.5259,111.767186209,4585
0.775,-0.025,0.755,49.8617,111.767186209,4585
