X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.775,-0.095,0.755,34.6228,17.679260781,5793
0.775,-0.095,0.765,42.002,17.679260781,5793
0.775,-0.085,0.755,46.624,17.679260781,5793
0.775,-0.085,0.765,42.3083,17.679260781,5793
0.775,-0.075,0.755,42.3618,17.679260781,5793
0.775,-0.075,0.765,50.2385,17.679260781,5793
0.775,-0.065,0.755,45.4184,17.679260781,5793
0.775,-0.065,0.765,45.6458,17.679260781,5793
0.775,-0.055,0.755,32.436,17.679260781,5793
0.775,-0.055,0.765,38.9495,17.679260781,5793
0.775,-0.045,0.755,32.1779,17.679260781,5793
0.775,-0.045,0.765,32.3267,17.679260781,5793
0.775,-0.035,0.755,38.5967,17.679260781,5793
0.775,-0.035,0.765,33.0513,17.679260781,5793
0.775,-0.025,0.755,26.7738,17.679260781,5793
0.775,-0.025,0.765,26.8839,17.679260781,5793
0.775,-0.015,0.755,26.8938,17.679260781,5793
0.775,-0.015,0.765,27.089,17.679260781,5793
0.775,-0.005,0.755,33.2115,17.679260781,5793
0.775,-0.005,0.765,40.7748,17.679260781,5793
0.775,0.005,0.755,27.0067,17.679260781,5793
0.775,0.005,0.765,34.5882,17.679260781,5793
0.775,0.015,0.755,34.6925,17.679260781,5793
0.775,0.015,0.765,34.8214,17.679260781,5793
0.775,0.025,0.755,34.8557,17.679260781,5793
0.775,0.025,0.765,40.4845,17.679260781,5793
0.775,0.035,0.755,46.2475,17.679260781,5793
0.775,0.035,0.765,53.7944,17.679260781,5793
0.775,0.045,0.755,79.6147,17.679260781,5793
0.775,0.045,0.765,48.474,17.679260781,5793
0.775,0.055,0.755,85.9975,17.679260781,5793
0.775,0.055,0.765,56.3434,17.679260781,5793
0.775,0.065,0.755,53.9373,17.679260781,5793
0.775,0.065,0.765,51.6955,17.679260781,5793
0.775,0.075,0.755,88.86,17.679260781,5793
0.775,0.075,0.765,70.7555,17.679260781,5793
0.775,0.085,0.755,76.795,17.679260781,5793
0.775,0.085,0.765,85.6536,17.679260781,5793
0.775,0.095,0.755,106.407,17.679260781,5793
0.775,0.095,0.765,86.2703,17.679260781,5793
0.775,0.105,0.755,126.704,17.679260781,5793
0.775,0.105,0.765,122.603,17.679260781,5793
0.775,0.115,0.755,142.542,17.679260781,5793
0.775,0.115,0.765,131.988,17.679260781,5793
0.775,0.125,0.755,130.742,17.679260781,5793
0.775,0.125,0.765,138.946,17.679260781,5793
0.775,0.135,0.755,140.931,17.679260781,5793
0.775,0.135,0.765,131.784,17.679260781,5793
0.775,0.145,0.755,139.905,17.679260781,5793
0.775,0.145,0.765,121.581,17.679260781,5793
0.775,0.155,0.755,158.869,17.679260781,5793
0.775,0.155,0.765,121.229,17.679260781,5793
0.775,0.165,0.755,159.351,17.679260781,5793
0.775,0.165,0.765,121.82,17.679260781,5793
0.775,0.175,0.755,145.013,17.679260781,5793
0.775,0.175,0.765,124.144,17.679260781,5793
0.775,0.185,0.755,136.92,17.679260781,5793
0.775,0.185,0.765,108.052,17.679260781,5793
0.775,0.195,0.755,273.697,17.679260781,5793
