X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.845,0.085,0.775,91.8069,12.025224696,625
0.845,0.085,0.845,81.2695,12.025224696,625
0.855,-0.005,0.835,24.0495,12.025224696,625
0.855,-0.005,0.845,13.9161,12.025224696,625
0.855,-0.005,0.855,35.2082,12.025224696,625
0.855,0.075,0.775,59.7713,12.025224696,625
0.865,-0.005,0.855,231.27,12.025224696,625
0.865,0.005,0.825,175.04,12.025224696,625
0.865,0.005,0.835,209.874,12.025224696,625
0.865,0.005,0.845,185.55,12.025224696,625
0.865,0.015,0.825,116.777,12.025224696,625
0.865,0.015,0.835,108.309,12.025224696,625
0.865,0.015,0.845,67.8164,12.025224696,625
0.865,0.055,0.825,14.5375,12.025224696,625
0.865,0.055,0.845,122.417,12.025224696,625
0.865,0.065,0.845,5.29295,12.025224696,625
0.865,0.075,0.835,2.72976,12.025224696,625
0.875,0.005,0.855,263.648,12.025224696,625
0.875,0.015,0.815,237.689,12.025224696,625
0.875,0.015,0.825,329.05,12.025224696,625
0.875,0.015,0.835,356.122,12.025224696,625
0.875,0.015,0.845,369.832,12.025224696,625
0.875,0.015,0.855,269.332,12.025224696,625
0.875,0.025,0.815,227.459,12.025224696,625
0.875,0.025,0.825,283.267,12.025224696,625
0.875,0.025,0.835,308.141,12.025224696,625
0.875,0.025,0.845,353.435,12.025224696,625
0.875,0.025,0.855,269.563,12.025224696,625
0.875,0.035,0.815,122.115,12.025224696,625
0.875,0.035,0.825,135.543,12.025224696,625
0.875,0.035,0.835,183.225,12.025224696,625
0.875,0.035,0.845,235.812,12.025224696,625
0.875,0.035,0.855,233.831,12.025224696,625
0.875,0.045,0.825,2.35201,12.025224696,625
0.875,0.045,0.835,31.0653,12.025224696,625
0.875,0.045,0.845,108.613,12.025224696,625
0.875,0.045,0.855,127.718,12.025224696,625
0.875,0.055,0.815,2.4369,12.025224696,625
0.875,0.055,0.845,21.1088,12.025224696,625
0.885,0.035,0.855,24.1176,12.025224696,625
