X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.785,0.055,0.895,1053.91,33.617086002,1113
0.785,0.065,0.785,172.092,33.617086002,1113
0.785,0.065,0.795,622.543,33.617086002,1113
0.785,0.065,0.805,684.485,33.617086002,1113
0.785,0.065,0.815,722.326,33.617086002,1113
0.785,0.065,0.825,765.089,33.617086002,1113
0.785,0.065,0.835,832.532,33.617086002,1113
0.785,0.065,0.845,889.63,33.617086002,1113
0.785,0.065,0.855,948.849,33.617086002,1113
0.785,0.065,0.865,970.304,33.617086002,1113
0.785,0.075,0.785,497.071,33.617086002,1113
0.785,0.075,0.795,627.731,33.617086002,1113
0.785,0.075,0.805,674.051,33.617086002,1113
0.785,0.075,0.815,703.389,33.617086002,1113
0.785,0.075,0.825,752.174,33.617086002,1113
0.785,0.085,0.775,124.779,33.617086002,1113
0.785,0.085,0.785,571.679,33.617086002,1113
0.785,0.085,0.795,473.243,33.617086002,1113
0.785,0.085,0.805,253.472,33.617086002,1113
0.785,0.085,0.815,109.375,33.617086002,1113
0.785,0.095,0.775,347.08,33.617086002,1113
0.795,-0.035,0.775,168.818,33.617086002,1113
0.795,-0.025,0.775,116.19,33.617086002,1113
0.795,-0.025,0.785,210.017,33.617086002,1113
0.795,-0.025,0.795,225.414,33.617086002,1113
0.795,-0.025,0.805,166.996,33.617086002,1113
0.795,-0.015,0.785,80.1977,33.617086002,1113
0.795,-0.015,0.795,149.23,33.617086002,1113
0.795,-0.015,0.805,165.411,33.617086002,1113
0.795,-0.015,0.815,307.942,33.617086002,1113
0.795,-0.015,0.825,423.818,33.617086002,1113
0.795,-0.015,0.835,466.236,33.617086002,1113
0.795,-0.015,0.845,512.065,33.617086002,1113
0.795,-0.015,0.855,556.036,33.617086002,1113
0.795,-0.005,0.815,27.4274,33.617086002,1113
0.795,-0.005,0.825,87.5021,33.617086002,1113
0.795,-0.005,0.835,165.966,33.617086002,1113
0.795,-0.005,0.845,457.344,33.617086002,1113
0.795,-0.005,0.855,611.505,33.617086002,1113
0.795,-0.005,0.865,672.118,33.617086002,1113
0.795,-0.005,0.875,731.569,33.617086002,1113
0.795,-0.005,0.885,755.708,33.617086002,1113
0.795,-0.005,0.895,757.363,33.617086002,1113
0.795,0.005,0.845,18.495,33.617086002,1113
0.795,0.005,0.855,47.8781,33.617086002,1113
0.795,0.005,0.865,156.567,33.617086002,1113
0.795,0.005,0.875,277.347,33.617086002,1113
0.795,0.005,0.885,571.358,33.617086002,1113
0.795,0.005,0.895,728.259,33.617086002,1113
0.795,0.005,0.905,771.298,33.617086002,1113
0.795,0.005,0.915,793.272,33.617086002,1113
0.795,0.005,0.935,794.167,33.617086002,1113
0.795,0.005,0.945,718.774,33.617086002,1113
0.795,0.015,0.885,24.9233,33.617086002,1113
0.795,0.015,0.895,125.761,33.617086002,1113
0.795,0.015,0.925,866.043,33.617086002,1113
0.795,0.015,0.935,905.877,33.617086002,1113
0.795,0.015,0.945,775.668,33.617086002,1113
0.795,0.015,0.955,553.376,33.617086002,1113
0.795,0.015,0.965,500.406,33.617086002,1113
0.795,0.015,0.975,536.083,33.617086002,1113
0.795,0.015,0.985,545.34,33.617086002,1113
0.795,0.025,0.915,150.619,33.617086002,1113
0.795,0.025,0.925,344.23,33.617086002,1113
0.795,0.025,0.935,691.153,33.617086002,1113
0.795,0.025,0.945,814.623,33.617086002,1113
0.795,0.025,0.955,585.502,33.617086002,1113
0.795,0.025,0.965,566.38,33.617086002,1113
0.795,0.025,0.975,597.573,33.617086002,1113
0.795,0.025,0.985,800.01,33.617086002,1113
0.795,0.025,0.995,732.283,33.617086002,1113
0.795,0.025,1.005,661.618,33.617086002,1113
0.795,0.025,1.015,454.508,33.617086002,1113
0.795,0.035,0.915,18.927,33.617086002,1113
0.795,0.035,0.925,510.321,33.617086002,1113
0.795,0.035,0.935,596.199,33.617086002,1113
0.795,0.035,0.945,724.716,33.617086002,1113
0.795,0.035,0.955,763.487,33.617086002,1113
0.795,0.035,0.965,877.454,33.617086002,1113
0.795,0.035,0.975,792.965,33.617086002,1113
0.795,0.035,0.985,801.136,33.617086002,1113
0.795,0.035,0.995,894.09,33.617086002,1113
0.795,0.035,1.005,894.357,33.617086002,1113
0.795,0.045,0.895,58.8958,33.617086002,1113
0.795,0.045,0.905,525.764,33.617086002,1113
0.795,0.045,0.915,884.666,33.617086002,1113
0.795,0.045,0.925,1207.6,33.617086002,1113
0.795,0.045,0.935,905.036,33.617086002,1113
0.795,0.045,0.945,885.374,33.617086002,1113
0.795,0.045,0.955,794.438,33.617086002,1113
0.795,0.045,0.965,858.998,33.617086002,1113
0.795,0.045,0.975,942.982,33.617086002,1113
0.795,0.045,0.985,1027.05,33.617086002,1113
0.795,0.045,0.995,968.487,33.617086002,1113
0.795,0.055,0.865,129.188,33.617086002,1113
0.795,0.055,0.875,425.222,33.617086002,1113
0.795,0.055,0.885,690.449,33.617086002,1113
0.795,0.055,0.895,916.85,33.617086002,1113
0.795,0.055,0.905,1177.87,33.617086002,1113
0.795,0.055,0.915,1295.63,33.617086002,1113
0.795,0.055,0.925,1356.22,33.617086002,1113
0.795,0.055,0.935,913.744,33.617086002,1113
0.795,0.055,0.945,861.647,33.617086002,1113
0.795,0.055,0.955,881.377,33.617086002,1113
0.795,0.065,0.845,583.488,33.617086002,1113
0.795,0.065,0.855,818.289,33.617086002,1113
0.795,0.065,0.865,1034.01,33.617086002,1113
0.795,0.065,0.875,1105.02,33.617086002,1113
0.795,0.065,0.885,1284.54,33.617086002,1113
0.795,0.065,0.895,1193.99,33.617086002,1113
0.795,0.065,0.905,1219.66,33.617086002,1113
0.795,0.065,0.915,984.797,33.617086002,1113
0.795,0.065,0.925,805.411,33.617086002,1113
0.795,0.065,0.935,460.642,33.617086002,1113
0.795,0.075,0.785,120.657,33.617086002,1113
0.795,0.075,0.795,359.589,33.617086002,1113
0.795,0.075,0.805,567.24,33.617086002,1113
0.795,0.075,0.815,681.503,33.617086002,1113
0.795,0.075,0.825,752.982,33.617086002,1113
0.795,0.075,0.835,852.396,33.617086002,1113
0.795,0.075,0.845,964.371,33.617086002,1113
0.795,0.075,0.855,1004.88,33.617086002,1113
0.795,0.085,0.795,612.543,33.617086002,1113
0.795,0.085,0.805,637.869,33.617086002,1113
0.795,0.085,0.815,641.618,33.617086002,1113
0.795,0.085,0.825,587.112,33.617086002,1113
0.795,0.085,0.835,464.534,33.617086002,1113
0.795,0.085,0.845,328.07,33.617086002,1113
0.795,0.085,0.855,275.921,33.617086002,1113
0.795,0.085,0.865,136.158,33.617086002,1113
0.795,0.095,0.775,196.97,33.617086002,1113
0.795,0.095,0.785,445.147,33.617086002,1113
0.795,0.095,0.795,362.886,33.617086002,1113
0.805,-0.035,0.775,189.38,33.617086002,1113
0.805,-0.025,0.775,15.3566,33.617086002,1113
0.805,-0.025,0.785,139.017,33.617086002,1113
0.805,-0.025,0.795,131.337,33.617086002,1113
0.805,-0.025,0.805,167.063,33.617086002,1113
0.805,-0.025,0.815,195.202,33.617086002,1113
0.805,-0.025,0.825,319.935,33.617086002,1113
0.805,-0.025,0.835,380.603,33.617086002,1113
0.805,-0.025,0.855,394.42,33.617086002,1113
0.805,-0.015,0.805,11.544,33.617086002,1113
0.805,-0.015,0.815,49.7817,33.617086002,1113
0.805,-0.015,0.825,51.7967,33.617086002,1113
0.805,-0.015,0.835,206.882,33.617086002,1113
0.805,-0.015,0.845,416.146,33.617086002,1113
0.805,-0.015,0.855,500.822,33.617086002,1113
0.805,-0.015,0.865,559.099,33.617086002,1113
0.805,-0.015,0.875,608.721,33.617086002,1113
0.805,-0.015,0.885,567.578,33.617086002,1113
0.805,-0.015,0.895,585.165,33.617086002,1113
0.805,-0.005,0.855,25.072,33.617086002,1113
0.805,-0.005,0.865,115.603,33.617086002,1113
0.805,-0.005,0.875,124.834,33.617086002,1113
0.805,-0.005,0.885,373.231,33.617086002,1113
0.805,-0.005,0.895,624.313,33.617086002,1113
0.805,-0.005,0.905,567.184,33.617086002,1113
0.805,-0.005,0.915,600.389,33.617086002,1113
0.805,-0.005,0.925,611.756,33.617086002,1113
0.805,0.005,0.915,50.2535,33.617086002,1113
0.805,0.005,0.925,207.924,33.617086002,1113
0.805,0.005,0.935,476.017,33.617086002,1113
0.805,0.005,0.945,546.612,33.617086002,1113
0.805,0.005,0.955,456.494,33.617086002,1113
0.805,0.005,0.965,536.9,33.617086002,1113
0.805,0.005,0.975,577.38,33.617086002,1113
0.805,0.005,0.985,554.845,33.617086002,1113
0.805,0.005,0.995,534.483,33.617086002,1113
0.805,0.005,1.005,565.533,33.617086002,1113
0.805,0.015,0.945,10.4694,33.617086002,1113
0.805,0.015,0.965,69.8955,33.617086002,1113
0.805,0.015,0.975,254.527,33.617086002,1113
0.805,0.015,0.985,400.131,33.617086002,1113
0.805,0.015,0.995,581.323,33.617086002,1113
0.805,0.015,1.005,600.091,33.617086002,1113
0.805,0.015,1.015,614.163,33.617086002,1113
0.805,0.015,1.025,746.746,33.617086002,1113
0.805,0.015,1.035,910.321,33.617086002,1113
0.805,0.025,0.975,12.5021,33.617086002,1113
0.805,0.025,0.985,114.421,33.617086002,1113
0.805,0.025,0.995,302.973,33.617086002,1113
0.805,0.025,1.005,447.139,33.617086002,1113
0.805,0.025,1.015,698.912,33.617086002,1113
0.805,0.025,1.025,907.196,33.617086002,1113
0.805,0.025,1.035,941.521,33.617086002,1113
0.805,0.025,1.045,971.903,33.617086002,1113
0.805,0.025,1.055,1018.92,33.617086002,1113
0.805,0.035,0.995,445.028,33.617086002,1113
0.805,0.035,1.005,836.99,33.617086002,1113
0.805,0.035,1.015,1111.59,33.617086002,1113
0.805,0.035,1.025,1203.64,33.617086002,1113
0.805,0.035,1.035,1208.93,33.617086002,1113
0.805,0.035,1.045,1238.93,33.617086002,1113
0.805,0.035,1.055,1249.17,33.617086002,1113
0.805,0.035,1.065,934.039,33.617086002,1113
0.805,0.045,0.955,101.981,33.617086002,1113
0.805,0.045,0.975,621.284,33.617086002,1113
0.805,0.045,0.985,970.01,33.617086002,1113
0.805,0.045,0.995,1175.98,33.617086002,1113
0.805,0.045,1.005,1209.16,33.617086002,1113
0.805,0.045,1.015,1314.24,33.617086002,1113
0.805,0.045,1.025,1423.08,33.617086002,1113
0.805,0.045,1.035,1449.48,33.617086002,1113
0.805,0.045,1.045,1363.48,33.617086002,1113
0.805,0.045,1.055,1252.71,33.617086002,1113
0.805,0.055,0.935,708.262,33.617086002,1113
0.805,0.055,0.945,892.003,33.617086002,1113
0.805,0.055,0.955,996.47,33.617086002,1113
0.805,0.055,0.965,1080,33.617086002,1113
0.805,0.055,0.975,1147.77,33.617086002,1113
0.805,0.055,0.985,1189.14,33.617086002,1113
0.805,0.055,0.995,1284.86,33.617086002,1113
0.805,0.055,1.005,1420.87,33.617086002,1113
0.805,0.055,1.015,1477.11,33.617086002,1113
0.805,0.055,1.025,998.54,33.617086002,1113
0.805,0.055,1.035,337.054,33.617086002,1113
0.805,0.065,0.875,206.619,33.617086002,1113
0.805,0.065,0.895,811.279,33.617086002,1113
0.805,0.065,0.905,839.088,33.617086002,1113
0.805,0.065,0.915,797.151,33.617086002,1113
0.805,0.065,0.925,846.632,33.617086002,1113
0.805,0.065,0.935,943.476,33.617086002,1113
0.805,0.065,0.945,965.361,33.617086002,1113
0.805,0.065,0.955,959.063,33.617086002,1113
0.805,0.065,0.965,858.593,33.617086002,1113
0.805,0.065,0.975,735.248,33.617086002,1113
0.805,0.075,0.835,477.433,33.617086002,1113
0.805,0.075,0.845,669.332,33.617086002,1113
0.805,0.075,0.855,821.824,33.617086002,1113
0.805,0.075,0.865,930.79,33.617086002,1113
0.805,0.075,0.875,1153.73,33.617086002,1113
0.805,0.075,0.885,1191.63,33.617086002,1113
0.805,0.075,0.895,1086.96,33.617086002,1113
0.805,0.075,0.905,820.486,33.617086002,1113
0.805,0.075,0.915,729.794,33.617086002,1113
0.805,0.085,0.825,624.065,33.617086002,1113
0.805,0.085,0.835,725.575,33.617086002,1113
0.805,0.085,0.845,791.501,33.617086002,1113
0.805,0.085,0.855,780.123,33.617086002,1113
0.805,0.085,0.865,596.239,33.617086002,1113
0.805,0.085,0.875,299.788,33.617086002,1113
0.805,0.085,0.885,185.021,33.617086002,1113
0.805,0.095,0.785,410.081,33.617086002,1113
0.805,0.095,0.795,438.681,33.617086002,1113
0.805,0.095,0.805,374.125,33.617086002,1113
0.805,0.095,0.815,281.181,33.617086002,1113
0.805,0.095,0.825,222.389,33.617086002,1113
0.805,0.095,0.835,169.023,33.617086002,1113
0.805,0.095,0.845,71.4359,33.617086002,1113
0.815,-0.045,0.775,145.172,33.617086002,1113
0.815,-0.035,0.775,110.69,33.617086002,1113
0.815,-0.015,0.845,80.3846,33.617086002,1113
0.815,-0.015,0.855,132.615,33.617086002,1113
0.815,-0.015,0.865,363.194,33.617086002,1113
0.815,-0.005,0.885,13.7139,33.617086002,1113
0.815,-0.005,0.895,44.3695,33.617086002,1113
0.815,-0.005,0.905,14.5939,33.617086002,1113
0.815,0.005,0.965,50.0852,33.617086002,1113
0.815,0.005,0.975,174.278,33.617086002,1113
0.815,0.005,0.985,305.296,33.617086002,1113
0.815,0.015,1.005,15.2382,33.617086002,1113
0.815,0.015,1.015,112.502,33.617086002,1113
0.815,0.015,1.025,317.014,33.617086002,1113
0.815,0.015,1.035,481.618,33.617086002,1113
0.815,0.025,1.045,62.6576,33.617086002,1113
0.815,0.025,1.055,624.453,33.617086002,1113
0.815,0.025,1.065,1103.79,33.617086002,1113
0.815,0.035,1.055,618.587,33.617086002,1113
0.815,0.035,1.065,1253.14,33.617086002,1113
0.815,0.045,1.035,1223.13,33.617086002,1113
0.815,0.045,1.045,1314.46,33.617086002,1113
0.815,0.045,1.055,1432.65,33.617086002,1113
0.815,0.045,1.065,1605.21,33.617086002,1113
0.815,0.055,0.995,1414.24,33.617086002,1113
0.815,0.055,1.005,1582.52,33.617086002,1113
0.815,0.055,1.015,1737.98,33.617086002,1113
0.815,0.055,1.025,1844.06,33.617086002,1113
0.815,0.055,1.035,1585.72,33.617086002,1113
0.815,0.055,1.045,1561.99,33.617086002,1113
0.815,0.055,1.055,1475.81,33.617086002,1113
0.815,0.055,1.065,1089.01,33.617086002,1113
0.815,0.065,0.935,985.919,33.617086002,1113
0.815,0.065,0.945,1073.21,33.617086002,1113
0.815,0.065,0.955,1172.53,33.617086002,1113
0.815,0.065,0.965,1215.65,33.617086002,1113
0.815,0.065,0.975,1250.77,33.617086002,1113
0.815,0.065,0.985,1196.63,33.617086002,1113
0.815,0.065,0.995,1081.27,33.617086002,1113
0.815,0.065,1.005,970.288,33.617086002,1113
0.815,0.065,1.015,579.244,33.617086002,1113
0.815,0.065,1.025,124.802,33.617086002,1113
0.815,0.075,0.865,451.61,33.617086002,1113
0.815,0.075,0.875,690.597,33.617086002,1113
0.815,0.075,0.885,834.054,33.617086002,1113
0.815,0.075,0.895,887.333,33.617086002,1113
0.815,0.075,0.905,900.013,33.617086002,1113
0.815,0.075,0.915,879.919,33.617086002,1113
0.815,0.075,0.925,928.127,33.617086002,1113
0.815,0.075,0.935,911.71,33.617086002,1113
0.815,0.075,0.955,300.373,33.617086002,1113
0.815,0.095,0.845,240.356,33.617086002,1113
0.815,0.095,0.855,95.8955,33.617086002,1113
0.815,0.095,0.865,41.3683,33.617086002,1113
0.815,0.095,0.875,26.8033,33.617086002,1113
0.825,-0.035,0.775,94.068,33.617086002,1113
0.825,-0.005,0.915,16.5662,33.617086002,1113
0.825,0.025,1.055,354.228,33.617086002,1113
0.825,0.035,1.065,1396.65,33.617086002,1113
0.825,0.045,1.065,1904.36,33.617086002,1113
0.825,0.055,1.065,1770.98,33.617086002,1113
0.825,0.065,1.035,247.596,33.617086002,1113
0.825,0.065,1.045,317.242,33.617086002,1113
0.825,0.075,0.965,376.633,33.617086002,1113
0.825,0.075,0.975,130.298,33.617086002,1113
0.825,0.075,0.985,21.5504,33.617086002,1113
0.825,0.085,0.905,200.466,33.617086002,1113
0.825,0.085,0.915,94.5885,33.617086002,1113
0.825,0.085,0.925,10.1505,33.617086002,1113
0.835,-0.035,0.775,78.213,33.617086002,1113
0.835,0.055,1.065,1674.92,33.617086002,1113
0.835,0.065,1.055,14.9406,33.617086002,1113
0.835,0.085,0.935,7.79765,33.617086002,1113
0.845,-0.035,0.775,99.8064,33.617086002,1113
