X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.795,0.035,0.905,2333.1,80.301283953
0.795,0.035,0.915,2362.49,80.301283953
0.795,0.035,0.925,870.834,80.301283953
0.795,0.035,0.935,763.214,80.301283953
0.795,0.035,0.945,1126.24,80.301283953
0.795,0.035,0.955,1491.73,80.301283953
0.795,0.045,0.855,139.636,80.301283953
0.795,0.045,0.865,482.702,80.301283953
0.795,0.045,0.875,2797.33,80.301283953
0.795,0.045,0.885,4011.57,80.301283953
0.795,0.045,0.895,3942.87,80.301283953
0.795,0.045,0.905,2920.46,80.301283953
0.795,0.045,0.915,2630.03,80.301283953
0.795,0.045,0.925,1554.56,80.301283953
0.795,0.055,0.825,106.725,80.301283953
0.795,0.055,0.835,283.043,80.301283953
0.795,0.055,0.845,1328.7,80.301283953
0.795,0.055,0.855,2577.32,80.301283953
0.795,0.055,0.865,3730.1,80.301283953
0.795,0.055,0.875,4280.38,80.301283953
0.795,0.055,0.885,4283.44,80.301283953
0.795,0.055,0.895,3511.76,80.301283953
0.795,0.055,0.905,2606.63,80.301283953
0.795,0.065,0.795,330.729,80.301283953
0.795,0.065,0.805,215.665,80.301283953
0.795,0.065,0.815,164.191,80.301283953
0.795,0.065,0.835,355.784,80.301283953
0.795,0.065,0.845,931.343,80.301283953
0.795,0.065,0.855,2251.7,80.301283953
0.795,0.065,0.865,3204.39,80.301283953
0.795,0.065,0.875,3371.4,80.301283953
0.795,0.065,0.885,3047.5,80.301283953
0.795,0.075,0.785,273.671,80.301283953
0.795,0.075,0.795,295.878,80.301283953
0.795,0.075,0.805,10.0961,80.301283953
0.795,0.075,0.835,124.306,80.301283953
0.795,0.085,0.785,138.039,80.301283953
0.805,-0.035,0.775,884.594,80.301283953
0.805,-0.035,0.785,232.452,80.301283953
0.805,-0.025,0.775,884.124,80.301283953
0.805,-0.025,0.785,1036.18,80.301283953
0.805,-0.025,0.795,1715.35,80.301283953
0.805,-0.025,0.805,1632.12,80.301283953
0.805,-0.025,0.815,1564.41,80.301283953
0.805,-0.025,0.825,726.98,80.301283953
0.805,-0.025,0.835,211.86,80.301283953
0.805,-0.015,0.775,195.466,80.301283953
0.805,-0.015,0.785,904.122,80.301283953
0.805,-0.015,0.795,1364.58,80.301283953
0.805,-0.015,0.805,1668.38,80.301283953
0.805,-0.015,0.815,1672.58,80.301283953
0.805,-0.015,0.825,1554.02,80.301283953
