X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.825,-0.015,0.845,877.884,65.671424877
0.825,0.045,0.825,2560.26,65.671424877
0.825,0.055,0.775,1685.91,65.671424877
0.825,0.055,0.785,1835.46,65.671424877
0.825,0.055,0.795,1520.38,65.671424877
0.825,0.055,0.805,1578.53,65.671424877
0.825,0.055,0.815,1993.96,65.671424877
0.825,0.055,0.825,2026.73,65.671424877
0.825,0.055,0.835,2283.38,65.671424877
0.825,0.055,0.845,2706.06,65.671424877
0.835,0.055,0.775,1860.43,65.671424877
0.835,0.055,0.825,2064.78,65.671424877
0.835,0.055,0.845,3075.39,65.671424877
0.835,0.065,0.775,1109.32,65.671424877
0.835,0.065,0.825,35.4637,65.671424877
0.835,0.065,0.835,85.8149,65.671424877
0.835,0.065,0.845,906.871,65.671424877
0.835,0.075,0.775,652.612,65.671424877
0.835,0.075,0.825,357.72,65.671424877
0.835,0.075,0.835,541.648,65.671424877
0.835,0.085,0.775,120.173,65.671424877
0.835,0.085,0.785,198.372,65.671424877
0.835,0.085,0.795,983.197,65.671424877
0.835,0.085,0.805,1387.86,65.671424877
0.835,0.085,0.815,1622.75,65.671424877
0.835,0.085,0.825,1821.39,65.671424877
0.835,0.085,0.835,2025.63,65.671424877
0.845,-0.025,0.845,2305.59,65.671424877
0.845,-0.015,0.835,153.443,65.671424877
0.845,-0.015,0.845,139.294,65.671424877
0.845,0.055,0.775,87.1939,65.671424877
0.845,0.055,0.825,775.066,65.671424877
0.845,0.055,0.845,279.191,65.671424877
0.845,0.065,0.775,205.01,65.671424877
0.845,0.065,0.835,16.8162,65.671424877
0.845,0.065,0.845,169.356,65.671424877
0.845,0.075,0.835,92.6156,65.671424877
0.845,0.085,0.775,153.191,65.671424877
0.845,0.085,0.795,420.061,65.671424877
0.845,0.085,0.835,1892.63,65.671424877
0.855,-0.015,0.805,722.17,65.671424877
0.855,-0.015,0.815,1032.48,65.671424877
0.855,-0.015,0.825,1445.29,65.671424877
0.855,-0.015,0.835,2024.1,65.671424877
0.855,-0.015,0.845,2109.23,65.671424877
0.855,-0.005,0.805,7.63252,65.671424877
0.855,0.045,0.805,62.2005,65.671424877
0.855,0.045,0.825,353.585,65.671424877
0.855,0.045,0.835,738.045,65.671424877
0.855,0.055,0.815,12.676,65.671424877
0.855,0.055,0.825,17.9144,65.671424877
0.855,0.055,0.835,21.3748,65.671424877
0.855,0.055,0.845,67.3189,65.671424877
0.865,-0.015,0.805,1007.71,65.671424877
0.865,-0.015,0.815,1132.4,65.671424877
0.865,-0.015,0.825,1424.02,65.671424877
0.865,-0.015,0.835,2106.67,65.671424877
0.865,-0.015,0.845,2318.4,65.671424877
0.865,-0.005,0.785,609.863,65.671424877
0.865,-0.005,0.795,703.168,65.671424877
0.865,-0.005,0.805,834.665,65.671424877
0.865,-0.005,0.815,981.985,65.671424877
0.865,-0.005,0.825,1186.04,65.671424877
0.865,-0.005,0.835,1741.18,65.671424877
0.865,-0.005,0.845,2110.45,65.671424877
0.865,0.005,0.785,291.514,65.671424877
0.865,0.005,0.795,188.333,65.671424877
0.865,0.005,0.805,91.5498,65.671424877
0.865,0.005,0.815,164.106,65.671424877
0.865,0.005,0.835,232.782,65.671424877
0.865,0.015,0.785,173.299,65.671424877
0.865,0.015,0.795,172.383,65.671424877
0.865,0.015,0.805,132.842,65.671424877
0.865,0.025,0.785,30.7802,65.671424877
0.865,0.025,0.795,92.9809,65.671424877
0.865,0.035,0.795,354.689,65.671424877
0.865,0.035,0.805,641.907,65.671424877
0.865,0.035,0.815,1073.44,65.671424877
0.865,0.035,0.825,1339.91,65.671424877
0.865,0.035,0.835,1635.81,65.671424877
0.865,0.035,0.845,1895.18,65.671424877
0.865,0.045,0.805,446.998,65.671424877
0.865,0.045,0.815,549.095,65.671424877
0.865,0.045,0.825,723.275,65.671424877
0.865,0.045,0.835,794.656,65.671424877
0.865,0.045,0.845,1058.45,65.671424877
0.875,-0.005,0.795,646.781,65.671424877
0.875,-0.005,0.825,1296.48,65.671424877
0.875,-0.005,0.845,2120.35,65.671424877
0.875,0.005,0.785,389.734,65.671424877
0.875,0.005,0.795,632.235,65.671424877
0.875,0.005,0.805,842.621,65.671424877
0.875,0.005,0.815,1122.77,65.671424877
0.875,0.005,0.825,1377.86,65.671424877
0.875,0.005,0.835,1467.87,65.671424877
0.875,0.005,0.845,1643.43,65.671424877
0.875,0.015,0.795,587.876,65.671424877
0.875,0.015,0.805,862.043,65.671424877
0.875,0.015,0.815,1195.3,65.671424877
0.875,0.015,0.825,1382.02,65.671424877
0.875,0.015,0.835,1412.01,65.671424877
0.875,0.015,0.845,1410.93,65.671424877
0.875,0.025,0.795,473.725,65.671424877
0.875,0.025,0.805,778.22,65.671424877
0.875,0.025,0.815,1077.67,65.671424877
0.875,0.025,0.825,1240.8,65.671424877
0.875,0.025,0.835,1251.42,65.671424877
0.875,0.025,0.845,1306.79,65.671424877
0.875,0.035,0.815,771.544,65.671424877
0.875,0.035,0.825,769.795,65.671424877
0.875,0.035,0.835,716.861,65.671424877
0.875,0.035,0.845,839.821,65.671424877
