X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.865,0.015,0.805,199.356,56.198749103
0.865,0.025,0.785,211.518,56.198749103
0.865,0.025,0.795,315.509,56.198749103
0.865,0.025,0.805,398.697,56.198749103
0.865,0.035,0.785,55.4861,56.198749103
0.865,0.035,0.795,170.504,56.198749103
0.865,0.035,0.805,231.143,56.198749103
0.865,0.035,0.815,275.393,56.198749103
0.865,0.035,0.825,406.933,56.198749103
0.865,0.035,0.835,551.776,56.198749103
0.865,0.035,0.845,615.848,56.198749103
0.865,0.045,0.795,25.3792,56.198749103
0.865,0.045,0.845,59.4213,56.198749103
0.865,0.055,0.845,13.3925,56.198749103
0.875,-0.005,0.795,668.78,56.198749103
0.875,-0.005,0.825,1623.91,56.198749103
0.875,-0.005,0.845,1870.54,56.198749103
0.875,0.005,0.785,406.12,56.198749103
0.875,0.005,0.795,521.521,56.198749103
0.875,0.005,0.805,822.294,56.198749103
0.875,0.005,0.815,1317.51,56.198749103
0.875,0.005,0.825,1685.85,56.198749103
0.875,0.005,0.835,2042.87,56.198749103
0.875,0.005,0.845,2222.06,56.198749103
0.875,0.015,0.785,288.032,56.198749103
0.875,0.015,0.795,393.618,56.198749103
0.875,0.015,0.805,520.552,56.198749103
0.875,0.015,0.815,741.165,56.198749103
0.875,0.015,0.825,1129.12,56.198749103
0.875,0.015,0.835,1459.35,56.198749103
0.875,0.015,0.845,1936.44,56.198749103
0.875,0.025,0.795,291.953,56.198749103
0.875,0.025,0.805,363.2,56.198749103
0.875,0.025,0.815,399.055,56.198749103
0.875,0.025,0.825,478.794,56.198749103
0.875,0.025,0.835,534.707,56.198749103
0.875,0.025,0.845,1037,56.198749103
