X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.815,-0.025,0.775,178.206,43.722752007
0.815,-0.025,0.785,189.102,43.722752007
0.815,-0.025,0.795,201.324,43.722752007
0.815,-0.025,0.805,333.157,43.722752007
0.815,-0.025,0.815,849.433,43.722752007
0.815,-0.025,0.825,1498.32,43.722752007
0.815,-0.025,0.835,2024.38,43.722752007
0.815,-0.025,0.845,444.971,43.722752007
0.815,-0.015,0.775,175.806,43.722752007
0.815,-0.015,0.785,142.704,43.722752007
0.815,-0.015,0.795,181.454,43.722752007
0.815,-0.015,0.805,447.481,43.722752007
0.815,-0.015,0.815,419.606,43.722752007
0.815,-0.015,0.825,595.351,43.722752007
0.815,-0.015,0.835,1126.71,43.722752007
0.815,0.045,0.775,1326.1,43.722752007
0.815,0.045,0.785,1650.04,43.722752007
0.815,0.045,0.795,1924.47,43.722752007
0.815,0.045,0.805,2037.44,43.722752007
0.815,0.045,0.815,2640.37,43.722752007
0.815,0.045,0.825,3319.85,43.722752007
0.815,0.045,0.835,2926.35,43.722752007
0.815,0.045,0.845,1617.25,43.722752007
0.815,0.055,0.775,503.16,43.722752007
0.815,0.055,0.785,538.126,43.722752007
0.815,0.055,0.795,248.802,43.722752007
0.815,0.055,0.805,302.634,43.722752007
0.815,0.055,0.815,760.595,43.722752007
0.815,0.055,0.825,1761,43.722752007
0.815,0.055,0.835,1346.25,43.722752007
0.825,-0.025,0.835,829.255,43.722752007
0.825,0.055,0.775,924.295,43.722752007
0.825,0.055,0.785,1089.81,43.722752007
0.825,0.055,0.795,809.839,43.722752007
0.825,0.055,0.815,1888.22,43.722752007
0.825,0.055,0.825,3510.56,43.722752007
0.825,0.055,0.835,3737.43,43.722752007
0.825,0.055,0.845,1418.11,43.722752007
0.835,-0.025,0.845,486.052,43.722752007
0.835,0.055,0.835,4098.47,43.722752007
0.835,0.055,0.845,1967,43.722752007
0.835,0.065,0.825,2695.88,43.722752007
0.835,0.065,0.835,3804.66,43.722752007
0.835,0.075,0.775,117.346,43.722752007
0.835,0.075,0.825,3021.65,43.722752007
0.835,0.085,0.775,331.086,43.722752007
0.835,0.085,0.785,323.494,43.722752007
0.835,0.085,0.795,266.346,43.722752007
0.835,0.085,0.815,1035.56,43.722752007
0.835,0.085,0.825,573.814,43.722752007
0.845,-0.025,0.835,2617.44,43.722752007
0.845,-0.025,0.845,1035.88,43.722752007
0.845,-0.025,0.855,226.516,43.722752007
0.845,0.055,0.775,537.725,43.722752007
0.845,0.055,0.835,2159.49,43.722752007
0.845,0.055,0.845,119.46,43.722752007
0.845,0.065,0.775,336.863,43.722752007
0.845,0.065,0.835,794.699,43.722752007
0.845,0.065,0.845,30.8222,43.722752007
0.845,0.075,0.775,96.1386,43.722752007
0.845,0.075,0.835,552.28,43.722752007
0.845,0.085,0.795,23.7329,43.722752007
0.845,0.085,0.805,30.0416,43.722752007
0.845,0.085,0.815,200.805,43.722752007
0.845,0.085,0.825,49.9201,43.722752007
0.855,-0.025,0.835,2249.19,43.722752007
0.855,-0.015,0.825,2969.88,43.722752007
0.855,-0.015,0.835,3184.98,43.722752007
0.855,-0.015,0.845,1322.45,43.722752007
0.855,-0.015,0.855,222.437,43.722752007
0.855,0.045,0.835,2025.53,43.722752007
0.855,0.045,0.845,134.121,43.722752007
0.855,0.055,0.835,889.744,43.722752007
0.865,-0.015,0.825,1271.26,43.722752007
0.865,-0.015,0.835,2265.76,43.722752007
0.865,-0.015,0.845,1021.16,43.722752007
0.865,-0.005,0.815,2245.88,43.722752007
0.865,-0.005,0.825,2713.16,43.722752007
0.865,-0.005,0.835,2856.41,43.722752007
0.865,-0.005,0.845,1579.98,43.722752007
0.865,0.025,0.815,2556.86,43.722752007
0.865,0.025,0.825,3618.66,43.722752007
0.865,0.025,0.835,3841.2,43.722752007
0.865,0.035,0.815,1072.97,43.722752007
0.865,0.035,0.825,1736.71,43.722752007
0.865,0.035,0.835,2115.73,43.722752007
0.865,0.035,0.845,412.138,43.722752007
0.865,0.045,0.825,710.466,43.722752007
0.865,0.045,0.835,1218.1,43.722752007
0.865,0.045,0.845,26.9239,43.722752007
0.875,-0.005,0.835,647.919,43.722752007
0.875,-0.005,0.845,564.133,43.722752007
0.875,0.005,0.825,9.48846,43.722752007
0.875,0.005,0.835,1591.91,43.722752007
0.875,0.005,0.845,669.029,43.722752007
0.875,0.015,0.825,524.527,43.722752007
0.875,0.015,0.835,2352.28,43.722752007
0.875,0.015,0.845,759.238,43.722752007
0.875,0.025,0.825,686.448,43.722752007
0.875,0.025,0.835,2075.81,43.722752007
0.875,0.025,0.845,527.723,43.722752007
0.875,0.035,0.825,143.584,43.722752007
0.875,0.035,0.835,592.553,43.722752007
0.875,0.035,0.845,33.3625,43.722752007
