X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.815,0.045,0.815,4029.95,65.066603398
0.815,0.045,0.825,3491.44,65.066603398
0.815,0.045,0.835,3195.51,65.066603398
0.815,0.045,0.845,2749.32,65.066603398
0.815,0.055,0.795,30.5007,65.066603398
0.825,-0.025,0.775,978.183,65.066603398
0.825,-0.025,0.785,1203.25,65.066603398
0.825,-0.025,0.795,1036.24,65.066603398
0.825,-0.025,0.805,595.289,65.066603398
0.825,-0.025,0.815,498.941,65.066603398
0.825,-0.025,0.825,161.757,65.066603398
0.825,-0.025,0.835,72.2026,65.066603398
0.825,-0.025,0.845,99.483,65.066603398
0.825,-0.015,0.775,589.635,65.066603398
0.825,-0.015,0.785,605.224,65.066603398
0.825,-0.015,0.795,281.086,65.066603398
0.825,-0.015,0.805,18.058,65.066603398
0.825,-0.015,0.815,80.4234,65.066603398
0.825,-0.015,0.825,41.1303,65.066603398
0.825,-0.015,0.835,25.7709,65.066603398
0.825,0.055,0.775,1487.99,65.066603398
0.825,0.055,0.785,1792.22,65.066603398
0.825,0.055,0.795,1644.19,65.066603398
0.825,0.055,0.805,1823.54,65.066603398
0.825,0.055,0.815,2074.58,65.066603398
0.825,0.055,0.825,2035.41,65.066603398
0.825,0.055,0.835,2289.77,65.066603398
0.825,0.055,0.845,2227.22,65.066603398
0.835,-0.025,0.845,229.832,65.066603398
0.835,-0.025,0.855,666.856,65.066603398
0.835,0.055,0.775,3000.43,65.066603398
0.835,0.055,0.795,1992.36,65.066603398
0.835,0.055,0.815,2033.62,65.066603398
0.835,0.055,0.825,2097.54,65.066603398
0.835,0.055,0.835,2444.4,65.066603398
0.835,0.055,0.845,2676.99,65.066603398
0.835,0.065,0.775,1778.97,65.066603398
0.835,0.065,0.845,1883.89,65.066603398
0.835,0.075,0.775,917.715,65.066603398
0.835,0.075,0.835,927.228,65.066603398
0.835,0.085,0.775,52.5381,65.066603398
0.835,0.085,0.785,1299.17,65.066603398
0.835,0.085,0.795,1489.68,65.066603398
0.835,0.085,0.805,1578.81,65.066603398
0.835,0.085,0.815,1702.45,65.066603398
0.835,0.085,0.825,1646.31,65.066603398
0.835,0.085,0.835,1703.16,65.066603398
0.845,-0.025,0.845,576.335,65.066603398
0.845,-0.025,0.855,1547.25,65.066603398
0.845,0.055,0.785,2773.48,65.066603398
0.845,0.055,0.845,37.8979,65.066603398
0.845,0.055,0.855,1831.48,65.066603398
0.845,0.065,0.835,77.8082,65.066603398
0.845,0.065,0.845,183.353,65.066603398
0.845,0.075,0.835,77.7134,65.066603398
0.845,0.075,0.845,1578.31,65.066603398
0.845,0.085,0.785,133.946,65.066603398
0.845,0.085,0.835,1413.74,65.066603398
0.845,0.085,0.845,1642.27,65.066603398
0.855,-0.015,0.825,311.377,65.066603398
0.855,-0.015,0.835,198.526,65.066603398
0.855,-0.015,0.845,153.274,65.066603398
0.855,0.055,0.855,1085.81,65.066603398
0.865,-0.015,0.815,875.774,65.066603398
0.865,-0.015,0.825,1292.79,65.066603398
0.865,-0.015,0.835,1226.69,65.066603398
0.865,-0.015,0.845,866.497,65.066603398
0.865,-0.015,0.855,496.876,65.066603398
0.865,0.055,0.855,25.2257,65.066603398
0.875,-0.005,0.815,1010.2,65.066603398
0.875,-0.005,0.825,656.538,65.066603398
0.875,-0.005,0.835,1043.38,65.066603398
0.875,-0.005,0.845,854.362,65.066603398
0.875,-0.005,0.855,217.953,65.066603398
0.875,0.005,0.805,645.864,65.066603398
0.875,0.005,0.815,757.875,65.066603398
0.875,0.005,0.825,555.438,65.066603398
0.875,0.005,0.835,665.225,65.066603398
0.875,0.005,0.845,436.274,65.066603398
0.875,0.015,0.805,348.737,65.066603398
0.875,0.015,0.815,515.821,65.066603398
0.875,0.015,0.825,495.345,65.066603398
0.875,0.015,0.835,437.895,65.066603398
0.875,0.025,0.805,176.554,65.066603398
0.875,0.025,0.815,445.228,65.066603398
0.875,0.025,0.825,541.221,65.066603398
0.875,0.025,0.835,328.532,65.066603398
0.875,0.025,0.845,20.0578,65.066603398
0.875,0.035,0.815,151.865,65.066603398
0.875,0.035,0.825,430.875,65.066603398
0.875,0.035,0.835,249.365,65.066603398
0.875,0.035,0.845,20.7272,65.066603398
0.885,0.005,0.845,391.509,65.066603398
0.885,0.015,0.805,431.712,65.066603398
0.885,0.015,0.815,615.137,65.066603398
0.885,0.015,0.825,497.134,65.066603398
0.885,0.015,0.835,339.833,65.066603398
0.885,0.015,0.845,95.5226,65.066603398
0.885,0.025,0.805,23.1159,65.066603398
0.885,0.025,0.815,89.4977,65.066603398
0.885,0.025,0.825,65.6331,65.066603398
0.885,0.025,0.835,44.9978,65.066603398
