X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.805,-0.015,0.855,902.236,66.104813078
0.805,-0.015,0.865,1224.68,66.104813078
0.805,-0.015,0.885,1390.1,66.104813078
0.805,-0.005,0.885,85.1459,66.104813078
0.805,-0.005,0.895,224.846,66.104813078
0.805,-0.005,0.905,393.432,66.104813078
0.805,-0.005,0.915,504.567,66.104813078
0.805,-0.005,0.925,693.792,66.104813078
0.805,-0.005,0.935,950.442,66.104813078
0.805,-0.005,0.945,698.292,66.104813078
0.805,0.005,0.795,26.5617,66.104813078
0.805,0.005,0.825,35.2121,66.104813078
0.805,0.005,0.915,81.4175,66.104813078
0.805,0.005,0.925,173.559,66.104813078
0.805,0.005,0.935,270.524,66.104813078
0.805,0.005,0.945,453.879,66.104813078
0.805,0.005,0.955,541.507,66.104813078
0.805,0.005,0.965,596.057,66.104813078
0.805,0.005,0.975,652.433,66.104813078
0.805,0.005,0.985,711.098,66.104813078
0.805,0.015,0.815,33.7056,66.104813078
0.805,0.015,0.885,26.9204,66.104813078
0.805,0.015,0.915,80.365,66.104813078
0.805,0.015,0.925,55.4234,66.104813078
0.805,0.015,0.935,68.3794,66.104813078
0.805,0.015,0.945,102.876,66.104813078
0.805,0.015,0.955,66.7585,66.104813078
0.805,0.015,0.965,127.544,66.104813078
0.805,0.015,0.975,234.263,66.104813078
0.805,0.015,0.985,459.499,66.104813078
0.805,0.015,0.995,531.27,66.104813078
0.805,0.015,1.005,723.76,66.104813078
0.805,0.015,1.015,882.817,66.104813078
0.805,0.015,1.025,991.622,66.104813078
0.805,0.015,1.035,983.444,66.104813078
0.805,0.015,1.045,1031.74,66.104813078
0.805,0.015,1.055,1007.93,66.104813078
0.805,0.025,0.885,26.8966,66.104813078
0.805,0.025,0.935,33.2745,66.104813078
0.805,0.025,0.945,33.5293,66.104813078
0.805,0.025,0.955,32.1304,66.104813078
0.805,0.025,0.995,322.316,66.104813078
0.805,0.025,1.005,338.477,66.104813078
0.805,0.025,1.025,1328.46,66.104813078
0.805,0.025,1.035,1485.73,66.104813078
0.805,0.025,1.045,1368.52,66.104813078
0.805,0.025,1.055,1235.56,66.104813078
0.805,0.025,1.065,1258.41,66.104813078
0.805,0.035,0.925,29.8141,66.104813078
0.805,0.035,0.935,29.8634,66.104813078
0.805,0.035,0.945,28.7642,66.104813078
0.805,0.035,0.955,15.0748,66.104813078
0.805,0.035,0.965,132.447,66.104813078
0.805,0.035,0.975,375.04,66.104813078
0.805,0.035,0.985,941.675,66.104813078
0.805,0.035,0.995,1788.18,66.104813078
0.805,0.035,1.005,2103.2,66.104813078
0.805,0.035,1.015,2213.46,66.104813078
0.805,0.035,1.025,2186.13,66.104813078
0.805,0.035,1.035,2375.58,66.104813078
0.805,0.035,1.045,2569.44,66.104813078
0.805,0.035,1.055,2371.76,66.104813078
0.805,0.035,1.065,2162.86,66.104813078
0.805,0.045,0.925,12.687,66.104813078
0.805,0.045,0.935,288.967,66.104813078
