X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.805,-0.005,0.915,317.755,65.716876784
0.805,-0.005,0.925,396.401,65.716876784
0.805,-0.005,0.935,651.618,65.716876784
0.805,-0.005,0.945,502.187,65.716876784
0.805,0.005,0.905,15.7645,65.716876784
0.805,0.005,0.915,30.8577,65.716876784
0.805,0.005,0.925,102.5,65.716876784
0.805,0.005,0.935,166.082,65.716876784
0.805,0.005,0.945,250.301,65.716876784
0.805,0.005,0.955,369.752,65.716876784
0.805,0.005,0.965,435.378,65.716876784
0.805,0.005,0.975,473.298,65.716876784
0.805,0.005,0.985,414.858,65.716876784
0.805,0.005,0.995,508.006,65.716876784
0.805,0.015,0.945,119.378,65.716876784
0.805,0.015,0.955,102.129,65.716876784
0.805,0.015,0.965,154.574,65.716876784
0.805,0.015,0.975,316.182,65.716876784
0.805,0.015,0.985,376.023,65.716876784
0.805,0.015,0.995,435.046,65.716876784
0.805,0.015,1.005,478.917,65.716876784
0.805,0.015,1.015,651.286,65.716876784
0.805,0.015,1.025,685.816,65.716876784
0.805,0.015,1.035,762.441,65.716876784
0.805,0.015,1.045,675.023,65.716876784
0.805,0.015,1.055,685.201,65.716876784
0.805,0.025,0.975,38.3797,65.716876784
0.805,0.025,0.985,190.835,65.716876784
0.805,0.025,0.995,339.528,65.716876784
0.805,0.025,1.005,336.433,65.716876784
0.805,0.025,1.015,335.447,65.716876784
0.805,0.025,1.025,699.393,65.716876784
0.805,0.025,1.035,819.598,65.716876784
0.805,0.025,1.045,1098.21,65.716876784
0.805,0.025,1.055,1101.85,65.716876784
0.805,0.035,0.975,192.769,65.716876784
0.805,0.035,0.985,494.148,65.716876784
0.805,0.035,0.995,831.094,65.716876784
0.805,0.035,1.005,1245.49,65.716876784
0.805,0.035,1.015,1773.21,65.716876784
0.805,0.035,1.025,1592.81,65.716876784
0.805,0.035,1.035,1431.63,65.716876784
0.805,0.035,1.045,1552.52,65.716876784
0.805,0.035,1.055,1549.37,65.716876784
0.805,0.045,0.955,548.172,65.716876784
0.805,0.045,0.965,1041.81,65.716876784
0.805,0.045,0.975,1738.25,65.716876784
0.805,0.045,0.985,1973.96,65.716876784
0.805,0.045,0.995,2047.88,65.716876784
0.805,0.045,1.005,2130.26,65.716876784
0.805,0.045,1.015,2056.7,65.716876784
0.805,0.045,1.025,1673,65.716876784
0.805,0.045,1.035,1448.18,65.716876784
0.805,0.045,1.045,1564.63,65.716876784
0.805,0.045,1.055,1545.93,65.716876784
0.805,0.055,0.925,688.675,65.716876784
0.805,0.055,0.935,1152.15,65.716876784
0.805,0.055,0.945,1329.04,65.716876784
0.805,0.055,0.955,1451.86,65.716876784
0.805,0.055,0.965,1733.23,65.716876784
0.805,0.055,0.975,1912.18,65.716876784
0.805,0.055,0.985,1928.67,65.716876784
0.805,0.055,0.995,1900.05,65.716876784
0.805,0.055,1.005,1430.91,65.716876784
0.805,0.065,0.875,1241.21,65.716876784
0.805,0.065,0.885,1451.02,65.716876784
0.805,0.065,0.895,1364.05,65.716876784
0.805,0.065,0.905,900.203,65.716876784
0.805,0.065,0.915,816.799,65.716876784
0.805,0.065,0.925,870.765,65.716876784
0.805,0.065,0.935,1114.18,65.716876784
0.805,0.065,0.945,1087.15,65.716876784
0.805,0.065,0.955,870.611,65.716876784
0.805,0.075,0.835,1550.05,65.716876784
0.805,0.075,0.845,1795.39,65.716876784
0.805,0.075,0.855,1890.36,65.716876784
0.805,0.075,0.865,1942.02,65.716876784
0.805,0.075,0.875,1675.26,65.716876784
0.805,0.075,0.885,1098.24,65.716876784
0.805,0.075,0.895,511.22,65.716876784
0.805,0.075,0.905,289.444,65.716876784
0.815,-0.045,0.775,514.003,65.716876784
0.815,-0.035,0.775,47.516,65.716876784
0.815,-0.035,0.795,748.916,65.716876784
0.815,-0.025,0.795,6.9224,65.716876784
0.815,-0.025,0.805,15.9003,65.716876784
0.815,-0.025,0.815,61.2776,65.716876784
0.815,-0.025,0.825,229.935,65.716876784
0.815,-0.025,0.835,608.219,65.716876784
0.815,-0.025,0.845,738.687,65.716876784
0.815,-0.025,0.855,848.733,65.716876784
0.815,-0.015,0.845,10.2606,65.716876784
0.815,-0.015,0.855,28.8782,65.716876784
0.815,-0.015,0.865,62.2453,65.716876784
0.815,-0.015,0.875,186.487,65.716876784
0.815,-0.015,0.885,529.977,65.716876784
0.815,-0.015,0.895,346.747,65.716876784
0.815,-0.015,0.905,433.112,65.716876784
0.815,-0.015,0.915,400.357,65.716876784
0.815,-0.015,0.925,536.531,65.716876784
0.815,-0.015,0.935,514.108,65.716876784
0.815,-0.005,0.905,11.2729,65.716876784
0.815,-0.005,0.915,56.6041,65.716876784
0.815,-0.005,0.925,101.942,65.716876784
0.815,-0.005,0.935,322.405,65.716876784
0.815,-0.005,0.945,296.419,65.716876784
0.815,-0.005,0.955,320.491,65.716876784
0.815,-0.005,0.965,507.648,65.716876784
0.815,-0.005,0.975,486.983,65.716876784
0.815,-0.005,0.985,510.088,65.716876784
0.815,-0.005,0.995,510.543,65.716876784
0.815,0.005,0.945,122.325,65.716876784
0.815,0.005,0.955,19.7237,65.716876784
0.815,0.005,0.965,20.5719,65.716876784
0.815,0.005,0.975,125.625,65.716876784
0.815,0.005,0.985,150.982,65.716876784
0.815,0.005,0.995,179.726,65.716876784
0.815,0.005,1.005,301.2,65.716876784
0.815,0.005,1.015,344.135,65.716876784
0.815,0.005,1.025,472.474,65.716876784
0.815,0.005,1.035,388.813,65.716876784
0.815,0.005,1.045,246.34,65.716876784
0.815,0.015,1.015,26.7738,65.716876784
0.815,0.015,1.025,190.623,65.716876784
0.815,0.015,1.035,149.249,65.716876784
0.815,0.015,1.055,210.307,65.716876784
0.815,0.025,1.045,28.1082,65.716876784
0.815,0.025,1.055,304.036,65.716876784
0.815,0.025,1.065,683.654,65.716876784
0.815,0.035,1.055,618.323,65.716876784
0.815,0.045,1.015,1911.35,65.716876784
0.815,0.045,1.025,1770.18,65.716876784
0.815,0.045,1.035,2094.17,65.716876784
0.815,0.045,1.045,2633.05,65.716876784
0.815,0.045,1.055,2981.34,65.716876784
0.815,0.055,0.975,1609.1,65.716876784
0.815,0.055,0.985,1809.63,65.716876784
0.815,0.055,0.995,2169.19,65.716876784
0.815,0.055,1.005,2290.24,65.716876784
0.815,0.055,1.015,2316.23,65.716876784
0.815,0.055,1.025,2307.09,65.716876784
0.815,0.055,1.035,2228.48,65.716876784
0.815,0.055,1.045,1555.21,65.716876784
0.815,0.055,1.055,969.957,65.716876784
0.815,0.065,0.915,685.487,65.716876784
0.815,0.065,0.925,781.993,65.716876784
0.815,0.065,0.935,924.087,65.716876784
0.815,0.065,0.945,1172.46,65.716876784
0.815,0.065,0.955,1283.91,65.716876784
0.815,0.065,0.965,1539.44,65.716876784
0.815,0.065,0.975,1465.72,65.716876784
0.815,0.065,0.985,1199.18,65.716876784
0.815,0.065,0.995,566.984,65.716876784
0.815,0.075,0.865,1752.26,65.716876784
0.815,0.075,0.875,1561.21,65.716876784
0.815,0.075,0.885,1163.13,65.716876784
0.815,0.075,0.895,670.691,65.716876784
0.815,0.075,0.905,541.774,65.716876784
0.815,0.075,0.915,489.061,65.716876784
0.815,0.075,0.925,383.405,65.716876784
0.815,0.075,0.935,328.27,65.716876784
0.815,0.075,0.945,299.683,65.716876784
0.825,-0.045,0.775,371.284,65.716876784
0.825,-0.025,0.855,302.356,65.716876784
0.825,-0.025,0.865,485.376,65.716876784
0.825,-0.015,0.875,21.2775,65.716876784
0.825,-0.015,0.895,79.1163,65.716876784
0.825,-0.015,0.915,168.297,65.716876784
