X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.795,0.015,0.995,1937.93,50.519289979
0.795,0.015,1.005,2150.44,50.519289979
0.795,0.025,0.935,552.994,50.519289979
0.795,0.025,0.945,773.475,50.519289979
0.795,0.025,0.955,1223.69,50.519289979
0.795,0.025,0.965,1594.2,50.519289979
0.795,0.025,0.975,1811.7,50.519289979
0.795,0.025,0.985,1898.44,50.519289979
0.795,0.025,0.995,2231.33,50.519289979
0.795,0.025,1.005,2270.16,50.519289979
0.795,0.035,0.905,156.004,50.519289979
0.795,0.035,0.915,776.689,50.519289979
0.795,0.035,0.925,1000.18,50.519289979
0.795,0.035,0.935,1452.61,50.519289979
0.795,0.035,0.945,1896.66,50.519289979
0.795,0.035,0.955,1818.9,50.519289979
0.795,0.035,0.965,1930.48,50.519289979
0.795,0.035,0.975,1985.65,50.519289979
0.795,0.035,0.985,2088.7,50.519289979
0.795,0.035,0.995,2164.55,50.519289979
0.795,0.035,1.005,1908.72,50.519289979
0.795,0.045,0.875,253.875,50.519289979
0.795,0.045,0.885,1393.65,50.519289979
0.795,0.045,0.895,2013.57,50.519289979
0.795,0.045,0.905,2050.94,50.519289979
0.795,0.045,0.915,1921.99,50.519289979
0.795,0.045,0.925,1869.18,50.519289979
0.795,0.045,0.935,1889.25,50.519289979
0.795,0.045,0.945,2032.68,50.519289979
0.795,0.045,0.955,1859.69,50.519289979
0.795,0.045,0.965,1778.13,50.519289979
0.795,0.045,0.975,1165.06,50.519289979
0.795,0.045,0.985,1309.46,50.519289979
0.795,0.055,0.835,146.334,50.519289979
0.795,0.055,0.845,985.535,50.519289979
0.795,0.055,0.855,1829.45,50.519289979
0.795,0.055,0.865,2172.09,50.519289979
0.795,0.055,0.875,2466.6,50.519289979
0.795,0.055,0.885,2598.75,50.519289979
0.795,0.055,0.895,2543.54,50.519289979
0.795,0.055,0.905,2171.04,50.519289979
0.795,0.055,0.915,1714.31,50.519289979
0.795,0.055,0.925,908.925,50.519289979
0.795,0.055,0.935,592.164,50.519289979
0.795,0.055,0.945,976.093,50.519289979
0.795,0.065,0.795,33.303,50.519289979
0.795,0.065,0.805,618.947,50.519289979
0.795,0.065,0.815,1538.91,50.519289979
0.795,0.065,0.825,1898.13,50.519289979
0.795,0.065,0.835,1996.51,50.519289979
0.795,0.065,0.845,2233.2,50.519289979
0.795,0.065,0.855,2476.48,50.519289979
0.795,0.065,0.865,2062.02,50.519289979
0.795,0.065,0.875,1935.87,50.519289979
0.795,0.065,0.885,1080.3,50.519289979
0.795,0.065,0.895,424.128,50.519289979
0.795,0.065,0.905,111.06,50.519289979
0.795,0.075,0.775,1068.63,50.519289979
0.795,0.075,0.785,1289.68,50.519289979
0.795,0.075,0.795,1338.14,50.519289979
0.795,0.075,0.805,1301.48,50.519289979
0.795,0.075,0.815,1167.84,50.519289979
0.795,0.075,0.825,1058.54,50.519289979
0.795,0.075,0.835,782.787,50.519289979
0.795,0.075,0.845,297.126,50.519289979
0.795,0.075,0.855,0.812339,50.519289979
0.805,-0.045,0.765,151.784,50.519289979
0.805,-0.045,0.775,209.602,50.519289979
0.805,-0.035,0.765,85.2923,50.519289979
0.805,-0.035,0.775,297.318,50.519289979
0.805,-0.035,0.785,314.294,50.519289979
0.805,-0.035,0.795,282.727,50.519289979
0.805,-0.035,0.805,250.19,50.519289979
0.805,-0.035,0.815,260.84,50.519289979
0.805,-0.025,0.785,2.29134,50.519289979
0.805,-0.025,0.795,72.7996,50.519289979
0.805,-0.025,0.805,238.767,50.519289979
0.805,-0.025,0.815,267.578,50.519289979
0.805,-0.025,0.825,239.644,50.519289979
0.805,-0.025,0.835,225.732,50.519289979
0.805,-0.025,0.845,376.509,50.519289979
0.805,-0.025,0.855,367.085,50.519289979
0.805,-0.025,0.865,398.279,50.519289979
0.805,-0.015,0.845,22.1303,50.519289979
0.805,-0.015,0.855,203.225,50.519289979
0.805,-0.015,0.865,345.91,50.519289979
0.805,-0.015,0.875,485.359,50.519289979
0.805,-0.015,0.885,518.716,50.519289979
0.805,-0.015,0.895,504.705,50.519289979
0.805,-0.015,0.905,534.112,50.519289979
0.805,-0.015,0.935,492.011,50.519289979
0.805,-0.005,0.905,156.906,50.519289979
0.805,-0.005,0.915,399.155,50.519289979
0.805,-0.005,0.925,433.587,50.519289979
0.805,-0.005,0.935,557.999,50.519289979
0.805,-0.005,0.945,640.221,50.519289979
0.805,-0.005,0.955,563.013,50.519289979
0.805,-0.005,0.965,593.052,50.519289979
0.805,-0.005,0.975,524.944,50.519289979
0.805,0.005,0.945,11.6122,50.519289979
0.805,0.005,0.955,137.944,50.519289979
0.805,0.005,0.965,338.706,50.519289979
0.805,0.005,0.975,330.786,50.519289979
0.805,0.005,0.985,586.719,50.519289979
0.805,0.005,0.995,715.238,50.519289979
0.805,0.005,1.005,797.266,50.519289979
0.805,0.005,1.015,477.824,50.519289979
0.805,0.015,0.995,28.6598,50.519289979
0.805,0.015,1.005,583.984,50.519289979
0.805,0.015,1.015,594.902,50.519289979
0.805,0.015,1.025,460.953,50.519289979
0.805,0.015,1.035,385.32,50.519289979
0.805,0.015,1.045,320.929,50.519289979
0.805,0.015,1.055,226.786,50.519289979
0.805,0.025,0.985,15.3583,50.519289979
0.805,0.025,0.995,393.849,50.519289979
0.805,0.025,1.005,656.022,50.519289979
0.805,0.025,1.015,578.934,50.519289979
0.805,0.025,1.025,483.177,50.519289979
0.805,0.025,1.035,415.419,50.519289979
0.805,0.025,1.045,322.194,50.519289979
0.805,0.025,1.055,227.745,50.519289979
