X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.815,-0.005,0.945,98.1283,56.798388182
0.815,-0.005,0.955,223.566,56.798388182
0.815,-0.005,0.965,238.886,56.798388182
0.815,-0.005,0.975,273.205,56.798388182
0.815,-0.005,0.985,275.674,56.798388182
0.815,0.005,0.945,27.0348,56.798388182
0.815,0.005,0.955,28.9517,56.798388182
0.815,0.005,0.965,54.9596,56.798388182
0.815,0.005,0.975,28.8233,56.798388182
0.815,0.005,0.985,82.8492,56.798388182
0.815,0.005,0.995,71.1921,56.798388182
0.815,0.005,1.005,141.478,56.798388182
0.815,0.005,1.015,616.541,56.798388182
0.815,0.005,1.025,549.77,56.798388182
0.815,0.005,1.035,519.006,56.798388182
0.815,0.005,1.045,502.409,56.798388182
0.815,0.015,0.995,47.5273,56.798388182
0.815,0.015,1.005,258.739,56.798388182
0.815,0.015,1.015,118.629,56.798388182
0.815,0.015,1.025,173.714,56.798388182
0.815,0.015,1.035,237.359,56.798388182
0.815,0.015,1.045,279.899,56.798388182
0.815,0.015,1.055,526.379,56.798388182
0.815,0.025,1.035,74.0895,56.798388182
0.815,0.025,1.045,109.517,56.798388182
0.815,0.025,1.055,153.755,56.798388182
0.815,0.025,1.065,549.849,56.798388182
0.815,0.035,1.055,887.061,56.798388182
0.815,0.035,1.065,960.489,56.798388182
0.815,0.045,1.015,2068.21,56.798388182
0.815,0.045,1.025,2315.94,56.798388182
0.815,0.045,1.035,2270.09,56.798388182
0.815,0.045,1.045,2073.1,56.798388182
0.815,0.045,1.055,1688.75,56.798388182
0.815,0.045,1.065,1053.22,56.798388182
0.815,0.055,0.965,2852.38,56.798388182
0.815,0.055,0.975,3170.12,56.798388182
0.815,0.055,0.985,3768.87,56.798388182
0.815,0.055,0.995,3657.08,56.798388182
0.815,0.055,1.005,3479.77,56.798388182
0.815,0.055,1.015,3113.49,56.798388182
0.815,0.055,1.025,2332.72,56.798388182
0.815,0.055,1.035,1384.27,56.798388182
0.815,0.055,1.045,594.668,56.798388182
0.815,0.055,1.055,290.95,56.798388182
0.815,0.065,0.925,1783.79,56.798388182
0.815,0.065,0.935,1862.91,56.798388182
0.815,0.065,0.945,2220.56,56.798388182
0.815,0.065,0.955,2789.09,56.798388182
0.815,0.065,0.965,2994.96,56.798388182
0.815,0.065,0.975,2878.19,56.798388182
0.815,0.065,0.985,1784.78,56.798388182
0.815,0.065,0.995,617.694,56.798388182
0.815,0.065,1.005,72.9069,56.798388182
0.815,0.075,0.865,1113.61,56.798388182
0.815,0.075,0.875,1297.46,56.798388182
0.815,0.075,0.885,1360.57,56.798388182
0.815,0.075,0.895,1416.45,56.798388182
0.815,0.075,0.905,1548.43,56.798388182
0.815,0.075,0.915,1581.98,56.798388182
0.815,0.075,0.925,1288.27,56.798388182
0.815,0.075,0.935,298.458,56.798388182
0.825,-0.045,0.775,583.346,56.798388182
0.825,-0.035,0.805,41.7114,56.798388182
0.825,-0.035,0.815,40.2227,56.798388182
0.825,-0.015,0.915,19.1884,56.798388182
0.825,-0.015,0.925,62.1269,56.798388182
0.825,-0.005,0.975,54.4743,56.798388182
0.825,-0.005,0.995,213.513,56.798388182
