X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.835,0.055,1.025,2007.58,56.805985095
0.835,0.055,1.035,1725.89,56.805985095
0.835,0.055,1.045,1041.7,56.805985095
0.835,0.055,1.055,235.325,56.805985095
0.835,0.055,1.065,59.1249,56.805985095
0.835,0.065,0.945,1912.38,56.805985095
0.835,0.065,0.955,2275.71,56.805985095
0.835,0.065,0.965,2475.28,56.805985095
0.835,0.065,0.975,2238.09,56.805985095
0.835,0.065,0.985,1444.77,56.805985095
0.835,0.065,0.995,420.891,56.805985095
0.835,0.065,1.005,42.1088,56.805985095
0.835,0.075,0.905,1290.65,56.805985095
0.835,0.075,0.915,1245.92,56.805985095
0.835,0.075,0.925,1249.7,56.805985095
0.835,0.075,0.935,696.306,56.805985095
0.835,0.075,0.945,25.9629,56.805985095
0.835,0.085,0.845,1076.61,56.805985095
0.835,0.085,0.855,977.54,56.805985095
0.835,0.085,0.865,1022.24,56.805985095
0.835,0.085,0.875,860.498,56.805985095
0.835,0.095,0.805,440.99,56.805985095
0.835,0.095,0.815,634.023,56.805985095
0.835,0.095,0.825,391.444,56.805985095
0.835,0.095,0.835,56.0792,56.805985095
0.845,-0.045,0.775,222.881,56.805985095
0.845,0.025,1.065,331.764,56.805985095
0.845,0.035,1.065,306.534,56.805985095
0.845,0.045,1.055,23.0161,56.805985095
0.845,0.045,1.065,32.3568,56.805985095
0.845,0.065,0.965,1501.11,56.805985095
