X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.785,0.045,0.855,1153.08,49.641977499
0.785,0.045,0.865,1382.82,49.641977499
0.785,0.045,0.875,1312.54,49.641977499
0.785,0.045,0.885,1224.12,49.641977499
0.785,0.055,0.805,28.357,49.641977499
0.785,0.055,0.815,807.344,49.641977499
0.785,0.055,0.825,1244.51,49.641977499
0.785,0.055,0.835,1409.4,49.641977499
0.785,0.055,0.845,1434.09,49.641977499
0.785,0.065,0.785,144.049,49.641977499
0.785,0.065,0.795,320.354,49.641977499
0.785,0.065,0.805,703.053,49.641977499
0.785,0.065,0.815,973.276,49.641977499
0.785,0.065,0.825,1072.15,49.641977499
0.785,0.075,0.775,87.4661,49.641977499
0.795,-0.065,0.765,118.978,49.641977499
0.795,-0.055,0.765,572.541,49.641977499
0.795,-0.045,0.765,537.764,49.641977499
0.795,-0.045,0.775,670.398,49.641977499
0.795,-0.035,0.765,62.9273,49.641977499
0.795,-0.035,0.775,668.528,49.641977499
0.795,-0.035,0.785,699.337,49.641977499
0.795,-0.025,0.785,60.4685,49.641977499
0.795,-0.025,0.795,435.924,49.641977499
0.795,-0.025,0.805,623.79,49.641977499
0.795,-0.025,0.815,824.088,49.641977499
0.795,-0.025,0.825,999.386,49.641977499
0.795,-0.025,0.835,1115.55,49.641977499
0.795,-0.015,0.835,72.8173,49.641977499
0.795,-0.015,0.845,388.31,49.641977499
0.795,-0.015,0.855,809.637,49.641977499
0.795,-0.015,0.865,1023.5,49.641977499
0.795,-0.015,0.875,1176.21,49.641977499
0.795,-0.005,0.885,110.306,49.641977499
0.795,-0.005,0.895,155.007,49.641977499
0.795,-0.005,0.905,227.295,49.641977499
0.795,-0.005,0.915,269.181,49.641977499
0.795,-0.005,0.925,224.981,49.641977499
0.795,0.005,0.945,61.8493,49.641977499
0.795,0.005,0.955,166.325,49.641977499
0.795,0.005,0.965,425.832,49.641977499
0.795,0.015,0.965,55.1925,49.641977499
0.795,0.015,0.975,396.765,49.641977499
0.795,0.015,0.985,671.622,49.641977499
0.795,0.025,0.945,11.4628,49.641977499
0.795,0.025,0.955,193.013,49.641977499
0.795,0.025,0.965,395.369,49.641977499
0.795,0.025,0.975,938.591,49.641977499
0.795,0.025,0.985,975.735,49.641977499
0.795,0.025,0.995,862.891,49.641977499
0.795,0.035,0.925,249.412,49.641977499
0.795,0.035,0.935,424.455,49.641977499
0.795,0.035,0.945,511.692,49.641977499
0.795,0.035,0.955,597.305,49.641977499
0.795,0.035,0.965,761.596,49.641977499
0.795,0.035,0.975,1056.32,49.641977499
0.795,0.035,0.985,1047.95,49.641977499
0.795,0.045,0.875,6.33555,49.641977499
0.795,0.045,0.885,95.8421,49.641977499
0.795,0.045,0.895,387.485,49.641977499
0.795,0.045,0.905,490.998,49.641977499
0.795,0.045,0.915,453.744,49.641977499
0.795,0.045,0.925,484.846,49.641977499
0.795,0.045,0.935,709.1,49.641977499
0.795,0.045,0.945,898.178,49.641977499
0.795,0.045,0.955,957.019,49.641977499
0.795,0.045,0.965,957.911,49.641977499
0.795,0.055,0.835,6.69573,49.641977499
0.795,0.055,0.845,201.556,49.641977499
0.795,0.055,0.855,1101.82,49.641977499
0.795,0.055,0.865,1210.09,49.641977499
0.795,0.055,0.875,1223.46,49.641977499
0.795,0.055,0.885,1101.27,49.641977499
0.795,0.055,0.895,732.572,49.641977499
0.795,0.055,0.905,510.965,49.641977499
0.795,0.055,0.915,395.079,49.641977499
0.795,0.065,0.795,114.779,49.641977499
0.795,0.065,0.805,433.516,49.641977499
0.795,0.065,0.815,601.118,49.641977499
0.795,0.065,0.825,702.163,49.641977499
0.795,0.065,0.835,903.448,49.641977499
0.795,0.065,0.845,1039.02,49.641977499
0.795,0.065,0.855,1119.34,49.641977499
0.795,0.065,0.865,1085.97,49.641977499
0.795,0.075,0.775,49.476,49.641977499
0.795,0.075,0.785,343.078,49.641977499
0.795,0.075,0.795,503.121,49.641977499
0.795,0.075,0.805,517.8,49.641977499
0.795,0.075,0.815,542.594,49.641977499
0.795,0.075,0.825,566.109,49.641977499
0.805,-0.065,0.765,268.23,49.641977499
0.805,-0.055,0.765,597.122,49.641977499
0.805,-0.045,0.765,257.149,49.641977499
0.805,-0.045,0.775,728.346,49.641977499
0.805,-0.035,0.775,291.925,49.641977499
0.805,-0.035,0.785,683.46,49.641977499
0.805,-0.035,0.795,627.893,49.641977499
0.805,-0.035,0.805,692.598,49.641977499
0.805,-0.035,0.815,823.259,49.641977499
0.805,-0.025,0.815,217.825,49.641977499
0.805,-0.025,0.825,489.853,49.641977499
0.805,-0.025,0.835,962.264,49.641977499
0.805,-0.025,0.845,943.298,49.641977499
0.805,-0.025,0.855,907.567,49.641977499
0.805,-0.025,0.865,858.074,49.641977499
0.805,-0.025,0.875,799.786,49.641977499
0.805,-0.015,0.905,1027,49.641977499
0.805,-0.005,0.945,49.2361,49.641977499
0.805,-0.005,0.955,21.3902,49.641977499
0.805,0.005,1.025,138.333,49.641977499
0.805,0.015,1.035,101.224,49.641977499
0.805,0.015,1.045,357.2,49.641977499
0.805,0.025,1.025,261.776,49.641977499
0.805,0.025,1.035,619.007,49.641977499
0.805,0.025,1.045,625.058,49.641977499
0.805,0.025,1.055,736.528,49.641977499
0.805,0.025,1.065,304.309,49.641977499
0.805,0.035,0.975,334.109,49.641977499
0.805,0.035,0.985,658.297,49.641977499
0.805,0.035,0.995,745.773,49.641977499
0.805,0.035,1.005,646.314,49.641977499
0.805,0.035,1.025,799.337,49.641977499
0.805,0.035,1.035,890.819,49.641977499
0.805,0.035,1.045,868.877,49.641977499
0.805,0.035,1.055,763.477,49.641977499
0.805,0.035,1.065,280.856,49.641977499
0.805,0.045,0.915,20.8333,49.641977499
0.805,0.045,0.925,287.708,49.641977499
0.805,0.045,0.935,749.772,49.641977499
0.805,0.045,0.945,918.629,49.641977499
0.805,0.045,0.955,1151.4,49.641977499
0.805,0.045,0.965,1346.32,49.641977499
0.805,0.045,0.975,1411.49,49.641977499
0.805,0.045,0.985,1174.13,49.641977499
0.805,0.045,0.995,945.317,49.641977499
0.805,0.045,1.005,800.651,49.641977499
0.805,0.045,1.015,809.187,49.641977499
0.805,0.045,1.025,721.958,49.641977499
0.805,0.045,1.035,414.857,49.641977499
0.805,0.045,1.045,268.944,49.641977499
0.805,0.045,1.055,206.694,49.641977499
0.805,0.055,0.895,441.531,49.641977499
0.805,0.055,0.905,693.653,49.641977499
0.805,0.055,0.915,861.678,49.641977499
0.805,0.055,0.925,927.441,49.641977499
0.805,0.055,0.935,1006.23,49.641977499
0.805,0.055,0.945,1051.97,49.641977499
0.805,0.055,0.955,1062.89,49.641977499
0.805,0.055,0.965,680.704,49.641977499
0.805,0.055,0.975,240.201,49.641977499
0.805,0.055,0.985,141.347,49.641977499
0.805,0.065,0.835,636.817,49.641977499
0.805,0.065,0.845,776.38,49.641977499
0.805,0.065,0.855,898.818,49.641977499
0.805,0.065,0.865,936.513,49.641977499
0.805,0.065,0.875,966.299,49.641977499
0.805,0.065,0.885,941.576,49.641977499
0.805,0.065,0.895,398.849,49.641977499
0.805,0.065,0.905,180.815,49.641977499
0.805,0.065,0.915,139.243,49.641977499
0.805,0.075,0.785,370.103,49.641977499
0.805,0.075,0.795,501.28,49.641977499
0.805,0.075,0.805,587.11,49.641977499
0.805,0.075,0.815,651.482,49.641977499
0.805,0.075,0.825,696.333,49.641977499
0.805,0.075,0.835,698.539,49.641977499
0.805,0.075,0.845,715.904,49.641977499
0.805,0.075,0.855,284.285,49.641977499
0.805,0.075,0.865,67.3786,49.641977499
0.815,-0.065,0.765,611.154,49.641977499
0.815,-0.055,0.765,888.148,49.641977499
0.815,-0.045,0.765,113.455,49.641977499
0.815,-0.045,0.775,767.112,49.641977499
0.815,-0.035,0.775,66.5901,49.641977499
0.815,-0.035,0.785,442.771,49.641977499
0.815,-0.035,0.795,520.085,49.641977499
0.815,-0.035,0.805,567.33,49.641977499
0.815,-0.035,0.815,695.723,49.641977499
0.815,-0.035,0.825,805.099,49.641977499
0.815,-0.035,0.835,908.471,49.641977499
0.815,-0.035,0.845,649.107,49.641977499
0.815,-0.025,0.825,7.08367,49.641977499
0.815,-0.025,0.835,206.814,49.641977499
0.815,-0.025,0.845,543.129,49.641977499
0.815,-0.025,0.855,639.89,49.641977499
0.815,-0.025,0.865,639.213,49.641977499
0.815,-0.025,0.875,622.544,49.641977499
0.815,-0.025,0.885,649.67,49.641977499
0.815,-0.025,0.895,673.596,49.641977499
0.815,-0.025,0.905,640.354,49.641977499
0.815,-0.025,0.915,219.938,49.641977499
0.815,-0.015,0.905,672.829,49.641977499
0.815,-0.015,0.915,649.583,49.641977499
0.815,-0.015,0.945,776.869,49.641977499
0.815,-0.015,0.955,504.272,49.641977499
0.815,0.015,1.055,13.2278,49.641977499
0.815,0.015,1.065,450.109,49.641977499
0.815,0.025,1.055,244.335,49.641977499
0.815,0.025,1.065,322.14,49.641977499
0.815,0.035,1.025,378.049,49.641977499
0.815,0.035,1.035,523.45,49.641977499
0.815,0.035,1.045,672.523,49.641977499
0.815,0.035,1.055,714.2,49.641977499
0.815,0.035,1.065,330.74,49.641977499
0.815,0.045,0.955,622.684,49.641977499
0.815,0.045,0.965,1072.61,49.641977499
0.815,0.045,0.975,1226.31,49.641977499
0.815,0.045,0.985,1017.63,49.641977499
0.815,0.045,0.995,748.45,49.641977499
0.815,0.045,1.005,823.352,49.641977499
0.815,0.045,1.015,855.877,49.641977499
0.815,0.045,1.035,812.089,49.641977499
0.815,0.045,1.045,682.547,49.641977499
0.815,0.045,1.055,328.149,49.641977499
0.815,0.045,1.065,37.6204,49.641977499
0.815,0.055,0.945,1072.15,49.641977499
0.815,0.055,0.955,1206.39,49.641977499
0.815,0.055,0.965,1275.35,49.641977499
0.815,0.055,0.975,1052,49.641977499
0.815,0.055,0.985,662.064,49.641977499
0.815,0.055,0.995,429.508,49.641977499
0.815,0.055,1.005,193.796,49.641977499
0.815,0.055,1.015,51.8803,49.641977499
0.815,0.065,0.835,28.5538,49.641977499
0.815,0.065,0.875,767.376,49.641977499
0.815,0.065,0.885,513.071,49.641977499
0.815,0.065,0.895,745.852,49.641977499
0.815,0.065,0.905,736.283,49.641977499
0.815,0.065,0.915,402.679,49.641977499
0.815,0.065,0.925,165.653,49.641977499
0.815,0.065,0.935,136.431,49.641977499
0.815,0.065,0.945,34.3272,49.641977499
0.815,0.075,0.825,663.307,49.641977499
0.815,0.075,0.835,663.609,49.641977499
0.815,0.075,0.845,702.588,49.641977499
0.815,0.075,0.855,647.823,49.641977499
0.815,0.075,0.865,170.156,49.641977499
0.815,0.075,0.875,62.3676,49.641977499
0.825,-0.065,0.765,950.237,49.641977499
0.825,-0.055,0.765,1103.4,49.641977499
0.825,-0.055,0.775,1034.76,49.641977499
0.825,-0.045,0.765,129.23,49.641977499
0.825,-0.045,0.775,761.124,49.641977499
0.825,-0.045,0.795,258.845,49.641977499
0.825,-0.035,0.775,77.643,49.641977499
0.825,-0.035,0.785,355.69,49.641977499
0.825,-0.035,0.795,492.841,49.641977499
0.825,-0.035,0.815,352.935,49.641977499
0.825,-0.035,0.835,421.018,49.641977499
0.825,-0.035,0.845,341.207,49.641977499
0.825,-0.025,0.825,14.1198,49.641977499
0.825,-0.025,0.855,299.1,49.641977499
0.825,-0.025,0.865,381.764,49.641977499
0.825,-0.025,0.885,553.256,49.641977499
0.825,-0.015,0.895,52.4429,49.641977499
0.825,-0.015,0.905,264.771,49.641977499
0.825,-0.015,0.915,352.32,49.641977499
0.825,-0.015,0.925,365.203,49.641977499
0.825,-0.015,0.935,377.914,49.641977499
0.825,0.005,1.065,972.72,49.641977499
0.825,0.015,1.065,617.288,49.641977499
0.825,0.025,1.065,346.328,49.641977499
0.825,0.035,1.055,307.853,49.641977499
0.825,0.035,1.065,329.431,49.641977499
0.825,0.045,0.995,560.199,49.641977499
0.825,0.045,1.005,585.3,49.641977499
0.825,0.045,1.015,535.284,49.641977499
0.825,0.045,1.025,364.062,49.641977499
0.825,0.045,1.035,427.6,49.641977499
0.825,0.045,1.045,123.285,49.641977499
0.825,0.045,1.055,327.156,49.641977499
0.825,0.055,0.975,1168.84,49.641977499
0.825,0.055,0.985,674.966,49.641977499
0.825,0.055,0.995,539.864,49.641977499
0.825,0.055,1.005,236.579,49.641977499
0.825,0.055,1.015,29.1948,49.641977499
0.825,0.065,0.905,767.755,49.641977499
0.825,0.065,0.915,568.772,49.641977499
0.825,0.065,0.925,304.192,49.641977499
0.825,0.065,0.935,141.496,49.641977499
0.825,0.065,0.945,28.0007,49.641977499
0.825,0.075,0.825,593.681,49.641977499
0.825,0.075,0.835,583.533,49.641977499
0.825,0.075,0.855,572.289,49.641977499
0.825,0.075,0.865,212.051,49.641977499
0.825,0.075,0.875,80.3204,49.641977499
0.825,0.075,0.885,13.3245,49.641977499
0.835,-0.075,0.765,19.358,49.641977499
0.835,-0.065,0.765,880.404,49.641977499
0.835,-0.055,0.765,937.67,49.641977499
0.835,-0.055,0.775,687.597,49.641977499
0.835,-0.045,0.765,137.585,49.641977499
0.835,-0.045,0.775,514.943,49.641977499
0.835,-0.035,0.775,162.443,49.641977499
0.835,-0.035,0.785,225.489,49.641977499
0.835,0.015,1.065,598.823,49.641977499
0.835,0.035,1.065,279.53,49.641977499
0.835,0.075,0.875,50.9606,49.641977499
0.845,-0.075,0.765,5.34727,49.641977499
0.845,-0.065,0.765,462.493,49.641977499
0.845,-0.055,0.765,640.545,49.641977499
0.845,-0.055,0.775,334.136,49.641977499
0.845,-0.045,0.765,93.2629,49.641977499
0.845,-0.045,0.775,257.775,49.641977499
0.845,-0.035,0.775,154.075,49.641977499
0.845,-0.035,0.785,114.506,49.641977499
0.845,-0.025,0.775,26.9949,49.641977499
0.845,-0.025,0.785,13.6821,49.641977499
0.845,0.065,0.805,31.7746,49.641977499
0.845,0.075,0.805,303.602,49.641977499
