X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.795,0.035,0.985,2039.78,80.549966951
0.795,0.035,0.995,1955.69,80.549966951
0.795,0.035,1.005,1824.61,80.549966951
0.795,0.045,0.895,149.828,80.549966951
0.795,0.045,0.905,238.796,80.549966951
0.795,0.045,0.915,2555.82,80.549966951
0.795,0.045,0.925,2937.57,80.549966951
0.795,0.045,0.935,2803.35,80.549966951
0.795,0.045,0.945,1287.79,80.549966951
0.795,0.045,0.955,1461.55,80.549966951
0.795,0.045,0.965,2184.99,80.549966951
0.795,0.045,0.975,2256.91,80.549966951
0.795,0.045,0.985,2278.04,80.549966951
0.795,0.045,0.995,2227.82,80.549966951
0.795,0.055,0.865,294.152,80.549966951
0.795,0.055,0.875,2872.84,80.549966951
0.795,0.055,0.885,4569.5,80.549966951
0.795,0.055,0.895,4801.66,80.549966951
0.795,0.055,0.905,4758.06,80.549966951
0.795,0.055,0.915,3875.19,80.549966951
0.795,0.055,0.925,3280.71,80.549966951
0.795,0.055,0.935,2720.48,80.549966951
0.795,0.055,0.945,1614.33,80.549966951
0.795,0.055,0.955,1628.98,80.549966951
0.795,0.065,0.825,459.66,80.549966951
0.795,0.065,0.835,638.652,80.549966951
0.795,0.065,0.845,960.049,80.549966951
0.795,0.065,0.855,2113.65,80.549966951
0.795,0.065,0.865,3090.62,80.549966951
0.795,0.065,0.875,4310.24,80.549966951
0.795,0.065,0.885,4590.56,80.549966951
0.795,0.065,0.895,4702.4,80.549966951
0.795,0.065,0.905,4086.73,80.549966951
0.795,0.075,0.795,623.619,80.549966951
0.795,0.075,0.805,610.661,80.549966951
0.795,0.075,0.815,571.924,80.549966951
0.795,0.075,0.825,492.87,80.549966951
0.795,0.075,0.835,301.991,80.549966951
0.795,0.075,0.845,633.95,80.549966951
0.795,0.075,0.855,931.264,80.549966951
0.795,0.075,0.865,1494.15,80.549966951
0.805,-0.035,0.775,1743.02,80.549966951
0.805,-0.025,0.775,1233.3,80.549966951
0.805,-0.025,0.785,2073.15,80.549966951
0.805,-0.025,0.795,1955.78,80.549966951
0.805,-0.025,0.805,2172.03,80.549966951
0.805,-0.025,0.815,2054.42,80.549966951
0.805,-0.025,0.825,1521.84,80.549966951
0.805,-0.025,0.845,146.696,80.549966951
0.805,-0.015,0.795,1815.1,80.549966951
0.805,-0.015,0.805,2090.66,80.549966951
0.805,-0.015,0.815,2302.1,80.549966951
0.805,-0.015,0.825,2091.28,80.549966951
0.805,-0.015,0.835,1824.74,80.549966951
0.805,-0.015,0.845,1670.27,80.549966951
0.805,-0.015,0.855,1533.53,80.549966951
0.805,-0.015,0.865,1358.01,80.549966951
0.805,-0.015,0.875,910.563,80.549966951
0.805,-0.015,0.885,457.071,80.549966951
0.805,-0.015,0.895,111.908,80.549966951
0.805,-0.005,0.855,1444.24,80.549966951
0.805,-0.005,0.865,1273.28,80.549966951
0.805,-0.005,0.875,1019.59,80.549966951
0.805,-0.005,0.885,542.634,80.549966951
0.805,-0.005,0.895,567.649,80.549966951
0.805,-0.005,0.905,478.47,80.549966951
0.805,-0.005,0.915,575.051,80.549966951
0.805,-0.005,0.925,577.209,80.549966951
0.805,-0.005,0.935,456.021,80.549966951
0.805,-0.005,0.945,100.443,80.549966951
0.805,0.005,0.895,395.025,80.549966951
0.805,0.005,0.905,354.338,80.549966951
0.805,0.005,0.915,562.4,80.549966951
0.805,0.005,0.925,721.45,80.549966951
0.805,0.005,0.935,834.201,80.549966951
0.805,0.005,0.945,1210.84,80.549966951
0.805,0.005,0.955,1503,80.549966951
0.805,0.005,0.965,1578.95,80.549966951
0.805,0.005,0.975,1108.95,80.549966951
0.805,0.005,0.985,836.168,80.549966951
0.805,0.005,0.995,463.901,80.549966951
0.805,0.015,0.945,730.41,80.549966951
0.805,0.015,0.955,950.981,80.549966951
0.805,0.015,0.965,1144.41,80.549966951
0.805,0.015,0.975,1378.77,80.549966951
0.805,0.015,0.985,1471.52,80.549966951
0.805,0.015,0.995,1185.65,80.549966951
0.805,0.015,1.005,912.738,80.549966951
0.805,0.015,1.015,582.298,80.549966951
0.805,0.015,1.025,295.368,80.549966951
0.805,0.015,1.035,264.83,80.549966951
0.805,0.015,1.045,210.886,80.549966951
0.805,0.015,1.055,54.0078,80.549966951
0.805,0.025,0.975,553.107,80.549966951
0.805,0.025,0.985,823.336,80.549966951
0.805,0.025,0.995,964.006,80.549966951
0.805,0.025,1.005,919.446,80.549966951
0.805,0.025,1.015,854.299,80.549966951
0.805,0.025,1.025,590.448,80.549966951
0.805,0.025,1.035,300.373,80.549966951
0.805,0.025,1.045,304.229,80.549966951
0.805,0.025,1.055,268.143,80.549966951
0.805,0.035,0.975,41.1044,80.549966951
0.805,0.035,0.985,272.573,80.549966951
0.805,0.035,0.995,885.979,80.549966951
0.805,0.035,1.005,1405,80.549966951
0.805,0.035,1.015,1428.17,80.549966951
0.805,0.035,1.025,1103.47,80.549966951
0.805,0.035,1.035,121.057,80.549966951
0.805,0.035,1.045,137.378,80.549966951
0.805,0.035,1.055,360.276,80.549966951
0.805,0.045,0.955,332.697,80.549966951
0.805,0.045,0.965,1168.47,80.549966951
0.805,0.045,0.975,1503.59,80.549966951
0.805,0.045,0.985,1904.11,80.549966951
0.805,0.045,0.995,2246.88,80.549966951
0.805,0.045,1.005,2251.3,80.549966951
0.805,0.045,1.015,1991.31,80.549966951
0.805,0.045,1.025,1756.67,80.549966951
0.805,0.045,1.035,219.142,80.549966951
0.805,0.045,1.045,204.811,80.549966951
0.805,0.045,1.055,402.375,80.549966951
0.805,0.055,0.925,191.209,80.549966951
0.805,0.055,0.935,1140.34,80.549966951
0.805,0.055,0.945,1365.93,80.549966951
0.805,0.055,0.955,2030.74,80.549966951
0.805,0.055,0.965,2114.99,80.549966951
0.805,0.055,0.975,2175.36,80.549966951
0.805,0.055,0.985,2201.22,80.549966951
0.805,0.055,0.995,2280.91,80.549966951
0.805,0.055,1.005,2215.98,80.549966951
0.805,0.065,0.875,308.615,80.549966951
0.805,0.065,0.885,1912.25,80.549966951
0.805,0.065,0.895,2800.71,80.549966951
0.805,0.065,0.905,2887.33,80.549966951
0.805,0.065,0.915,2770.1,80.549966951
0.805,0.065,0.925,2106.68,80.549966951
0.805,0.065,0.935,1812.03,80.549966951
0.805,0.065,0.945,1485.17,80.549966951
0.805,0.065,0.955,1995.89,80.549966951
0.805,0.075,0.835,79.2103,80.549966951
0.805,0.075,0.845,319.492,80.549966951
0.805,0.075,0.855,625.431,80.549966951
0.805,0.075,0.865,884.364,80.549966951
0.805,0.075,0.875,1915.83,80.549966951
0.805,0.075,0.885,2328.17,80.549966951
0.805,0.075,0.895,2362.76,80.549966951
0.805,0.075,0.905,2241.04,80.549966951
0.815,-0.045,0.775,828.548,80.549966951
0.815,-0.035,0.775,942.882,80.549966951
0.815,-0.035,0.795,986.094,80.549966951
0.815,-0.025,0.775,401.723,80.549966951
0.815,-0.025,0.785,990.932,80.549966951
0.815,-0.025,0.795,1089.3,80.549966951
0.815,-0.025,0.805,1739.73,80.549966951
0.815,-0.025,0.815,1776.22,80.549966951
0.815,-0.025,0.825,1788.54,80.549966951
0.815,-0.025,0.835,1710.31,80.549966951
0.815,-0.025,0.845,1607.1,80.549966951
0.815,-0.025,0.855,1037.87,80.549966951
0.815,-0.015,0.835,1605.48,80.549966951
0.815,-0.015,0.845,1637.35,80.549966951
0.815,-0.015,0.855,1485.33,80.549966951
0.815,-0.015,0.865,1341.52,80.549966951
0.815,-0.015,0.875,1197.46,80.549966951
0.815,-0.015,0.885,1095.52,80.549966951
0.815,-0.015,0.895,392.14,80.549966951
0.815,-0.015,0.905,54.5277,80.549966951
0.815,-0.015,0.915,9.18609,80.549966951
0.815,-0.015,0.925,113.029,80.549966951
0.815,-0.015,0.935,256.914,80.549966951
0.815,-0.005,0.895,480.906,80.549966951
0.815,-0.005,0.905,566.87,80.549966951
0.815,-0.005,0.915,652.25,80.549966951
0.815,-0.005,0.925,742.692,80.549966951
0.815,-0.005,0.935,851.669,80.549966951
0.815,-0.005,0.945,869.851,80.549966951
0.815,-0.005,0.955,725.998,80.549966951
0.815,-0.005,0.965,272.35,80.549966951
0.815,-0.005,0.975,89.0766,80.549966951
0.815,0.005,0.945,956.313,80.549966951
0.815,0.005,0.955,1079.82,80.549966951
0.815,0.005,0.965,1136.07,80.549966951
0.815,0.005,0.975,1178.56,80.549966951
0.815,0.005,0.985,653.174,80.549966951
0.815,0.005,0.995,611.579,80.549966951
0.815,0.005,1.005,592.667,80.549966951
0.815,0.005,1.015,544.738,80.549966951
0.815,0.005,1.025,290.035,80.549966951
0.815,0.005,1.035,21.5562,80.549966951
0.815,0.015,1.005,496.38,80.549966951
0.815,0.015,1.015,513.965,80.549966951
0.815,0.015,1.025,477.298,80.549966951
0.815,0.015,1.035,414.54,80.549966951
0.815,0.015,1.045,348.982,80.549966951
0.815,0.015,1.055,324.85,80.549966951
0.815,0.025,1.045,179.659,80.549966951
0.815,0.025,1.055,225.425,80.549966951
0.815,0.025,1.065,676.164,80.549966951
0.815,0.035,1.055,260.651,80.549966951
